year,stateId,REPRB,RERCB,RETCB,hdd
2001,IA,96388.0,4840.0,67480.0,6531
2000,IA,99882.0,4869.0,71239.0,6716
1999,IA,105517.0,4530.0,75731.0,6370
1998,IA,101783.0,4405.0,72818.0,5983
1997,IA,104705.0,4941.0,74583.0,7172
1996,IA,113242.0,6380.0,82247.0,7747
1995,IA,106200.0,6143.0,77467.0,7271
1994,IA,106620.0,6138.0,78020.0,6999
1993,IA,101127.0,6468.0,75750.0,7546
1992,IA,93311.0,7732.0,73277.0,6686
1991,IA,85590.0,7368.0,69801.0,6829
1990,IA,,,,6376
1989,IA,,,,7373
1988,IA,,,,7015
1987,IA,,,,5980
1986,IA,,,,6747
1985,IA,,,,7550
1984,IA,,,,6984
1983,IA,,,,7268
1982,IA,,,,7496
1981,IA,,,,6542
1980,IA,,,,7085
1979,IA,,,,7844
1978,IA,,,,7890
1977,IA,,,,6976
1976,IA,,,,7198
1975,IA,,,,7148
1974,IA,,,,6981
1973,IA,,,,6652
1972,IA,,,,7735
1971,IA,,,,7103
1970,IA,,,,7330
1969,IA,,,,7526
1968,IA,,,,6980
1967,IA,,,,7141
1966,IA,,,,7399
1965,IA,,,,7253
1964,IA,,,,6741
1963,IA,,,,7184
1962,IA,,,,7419
1961,IA,,,,7243
1960,IA,,,,7521
2022,ID,84989.0,13545.0,86220.0,7280
2021,ID,74283.0,10765.0,80779.0,6479
2020,ID,79085.0,9978.0,85442.0,6661
2019,ID,94499.0,16092.0,96888.0,7132
2018,ID,97177.0,14347.0,98525.0,6646
2017,ID,93049.0,12803.0,94677.0,6985
2016,ID,83218.0,11305.0,85045.0,6429
2015,ID,87819.0,12125.0,88853.0,6103
2014,ID,83526.0,4594.0,83287.0,6491
2013,ID,72903.0,4540.0,73263.0,7187
2012,ID,77725.0,3514.0,77809.0,6494
2011,ID,85405.0,4174.0,84613.0,7401
2010,ID,72555.0,4280.0,70914.0,6933
2009,ID,65792.0,3993.0,67562.0,7270
2008,ID,71339.0,9025.0,70656.0,7339
2007,ID,66117.0,8038.0,67907.0,6706
2006,ID,72248.0,7274.0,73414.0,6797
2005,ID,64817.0,8186.0,66000.0,7008
2004,ID,56498.0,1552.0,56199.0,6736
2003,ID,53472.0,1518.0,52787.0,6421
2002,ID,54490.0,1444.0,53899.0,7158
2001,ID,55054.0,1422.0,54613.0,6851
2000,ID,66995.0,2458.0,66584.0,6902
1999,ID,75764.0,2273.0,75416.0,6875
1998,ID,72434.0,2283.0,72052.0,6727
1997,ID,79533.0,2556.0,79204.0,6930
1996,ID,72208.0,2256.0,72019.0,7054
1995,ID,64081.0,2176.0,63648.0,6770
1994,ID,52046.0,2176.0,51607.0,6799
1993,ID,59217.0,2287.0,58875.0,7732
1992,ID,49021.0,2358.0,49024.0,6439
1991,ID,54593.0,2252.0,54792.0,7137
1990,ID,,,,7013
1989,ID,,,,7348
1988,ID,,,,6829
1987,ID,,,,6542
1986,ID,,,,6805
1985,ID,,,,8540
1984,ID,,,,7963
1983,ID,,,,7058
1982,ID,,,,7764
1981,ID,,,,6679
1980,ID,,,,6960
1979,ID,,,,7385
1978,ID,,,,7209
1977,ID,,,,7170
1976,ID,,,,7417
1975,ID,,,,7717
1974,ID,,,,7103
1973,ID,,,,7087
1972,ID,,,,7425
1971,ID,,,,7548
1970,ID,,,,7291
1969,ID,,,,7207
1968,ID,,,,7246
1967,ID,,,,7011
1966,ID,,,,6913
1965,ID,,,,7143
1964,ID,,,,7880
1963,ID,,,,6935
1962,ID,,,,7255
1961,ID,,,,7092
1960,ID,,,,7411
2022,WI,181284.0,24346.0,159660.0,7747
2021,WI,172343.0,19586.0,150391.0,6934
2020,WI,170038.0,20264.0,152214.0,7186
2019,WI,206887.0,30226.0,177352.0,8025
2018,WI,208514.0,30736.0,179888.0,7797
2017,WI,198801.0,25459.0,173491.0,7096
2016,WI,198950.0,26034.0,175018.0,6850
2015,WI,200504.0,30184.0,177132.0,7214
2014,WI,191505.0,24253.0,170579.0,8679
2013,WI,184552.0,23964.0,167004.0,8189
2012,WI,180607.0,18559.0,159237.0,6451
2011,WI,187201.0,21991.0,165350.0,7523
2010,WI,183902.0,22654.0,165909.0,7126
2009,WI,156274.0,21102.0,138138.0,7891
2008,WI,164923.0,28033.0,146450.0,8169
2007,WI,139500.0,25016.0,131522.0,7301
2006,WI,133038.0,22603.0,129267.0,6880
2005,WI,132803.0,25382.0,133050.0,7319
2004,WI,94977.0,8474.0,94937.0,7445
2003,WI,102428.0,8274.0,105269.0,7748
2002,WI,84229.0,7839.0,93609.0,7330
2001,WI,107115.0,7724.0,113726.0,7032
2000,WI,99824.0,5728.0,102202.0,7436
1999,WI,100687.0,5361.0,102773.0,7071
1998,WI,96298.0,5230.0,98824.0,6422
1997,WI,106301.0,5842.0,111497.0,7899
1996,WI,105181.0,8637.0,109575.0,8556
1995,WI,95145.0,8321.0,97801.0,8057
1994,WI,91371.0,8299.0,92731.0,7778
1993,WI,87450.0,8733.0,88684.0,8122
1992,WI,92276.0,16444.0,93750.0,7727
1991,WI,90582.0,15675.0,92278.0,7545
1990,WI,,,,7170
1989,WI,,,,8365
1988,WI,,,,7859
1987,WI,,,,6857
1986,WI,,,,7642
1985,WI,,,,8198
1984,WI,,,,7754
1983,WI,,,,7874
1982,WI,,,,8228
1981,WI,,,,7646
1980,WI,,,,8119
1979,WI,,,,8590
1978,WI,,,,8503
1977,WI,,,,7918
1976,WI,,,,8392
1975,WI,,,,7850
1974,WI,,,,7946
1973,WI,,,,7317
1972,WI,,,,8693
1971,WI,,,,7986
1970,WI,,,,8120
1969,WI,,,,8207
1968,WI,,,,7678
1967,WI,,,,8265
1966,WI,,,,8265
1965,WI,,,,8128
1964,WI,,,,7589
1963,WI,,,,8215
1962,WI,,,,8195
1961,WI,,,,7815
1960,WI,,,,8086
2022,WV,23431.0,8264.0,30496.0,5190
2021,WV,21229.0,7040.0,28620.0,4759
2020,WV,20915.0,6395.0,27526.0,4665
2019,WV,23582.0,9662.0,31310.0,4734
2018,WV,24779.0,9829.0,32956.0,5109
2017,WV,22221.0,8313.0,30542.0,4496
2016,WV,21762.0,8635.0,30007.0,4747
2015,WV,21627.0,9609.0,28681.0,4929
2014,WV,33573.0,20649.0,40725.0,5616
2013,WV,34686.0,20403.0,41896.0,5279
2012,WV,28273.0,15653.0,34793.0,4532
2011,WV,31102.0,18707.0,37425.0,4849
2010,WV,31345.0,19283.0,37585.0,5451
2009,WV,29960.0,17980.0,35741.0,5238
2008,WV,18843.0,10271.0,23022.0,5269
2007,WV,16821.0,9177.0,17670.0,4905
2006,WV,16906.0,8303.0,17522.0,4819
2005,WV,17782.0,9352.0,18193.0,5184
2004,WV,9458.0,2533.0,10995.0,4965
2003,WV,9566.0,2461.0,10995.0,5315
2002,WV,7871.0,2341.0,8958.0,4958
2001,WV,8137.0,2310.0,8577.0,4926
2000,WV,9566.0,3480.0,9592.0,5256
1999,WV,8469.0,3238.0,8470.0,4965
1998,WV,8840.0,3153.0,8842.0,4496
1997,WV,9837.0,3544.0,9853.0,5435
1996,WV,12164.0,4868.0,12182.0,5604
1995,WV,11223.0,4683.0,11336.0,5507
1994,WV,10789.0,4676.0,10956.0,5305
1993,WV,10775.0,4925.0,11000.0,5373
1992,WV,9662.0,3599.0,10049.0,5323
1991,WV,8916.0,3432.0,8916.0,4756
1990,WV,,,,4492
1989,WV,,,,5610
1988,WV,,,,5695
1987,WV,,,,5261
1986,WV,,,,5130
1985,WV,,,,5254
1984,WV,,,,5318
1983,WV,,,,5533
1982,WV,,,,5256
1981,WV,,,,5852
1980,WV,,,,5833
1979,WV,,,,5706
1978,WV,,,,5999
1977,WV,,,,5677
1976,WV,,,,5811
1975,WV,,,,5176
1974,WV,,,,5107
1973,WV,,,,5024
1972,WV,,,,5471
1971,WV,,,,5376
1970,WV,,,,5439
1969,WV,,,,5899
1968,WV,,,,5803
1967,WV,,,,5551
1966,WV,,,,5866
1965,WV,,,,5383
1964,WV,,,,5388
1963,WV,,,,5976
1962,WV,,,,5694
1961,WV,,,,5544
1960,WV,,,,5903
2022,WY,60836.0,4537.0,45394.0,8441
2021,WY,49148.0,3075.0,39857.0,7865
2020,WY,39039.0,3206.0,31258.0,8069
2019,WY,36285.0,4358.0,27766.0,8906
2018,WY,25327.0,4301.0,26262.0,8177
2017,WY,24303.0,4272.0,27840.0,7895
2016,WY,23329.0,3679.0,27276.0,7678
2015,WY,22549.0,4253.0,25056.0,7583
2014,WY,21967.0,1370.0,23842.0,8245
2013,WY,21583.0,1355.0,23277.0,8516
2012,WY,21644.0,1055.0,23353.0,7417
2011,WY,23567.0,1231.0,25020.0,8645
2010,WY,17672.0,1281.0,18860.0,8271
2009,WY,13740.0,1196.0,14767.0,8630
2008,WY,10120.0,2188.0,10894.0,8744
2007,WY,8715.0,1914.0,9356.0,7995
2006,WY,8923.0,1732.0,9146.0,7979
2005,WY,9056.0,1952.0,9242.0,7964
2004,WY,6445.0,627.0,6050.0,8033
2003,WY,5619.0,612.0,5193.0,8021
2002,WY,5659.0,582.0,5308.0,8588
2001,WY,6298.0,573.0,6047.0,7988
2000,WY,6702.0,1039.0,6478.0,8200
1999,WY,6289.0,965.0,6108.0,7834
1998,WY,6800.0,938.0,6611.0,8129
1997,WY,7033.0,1055.0,6890.0,8555
1996,WY,6298.0,1004.0,6383.0,8648
1995,WY,5193.0,966.0,5464.0,8409
1994,WY,5741.0,966.0,6161.0,7968
1993,WY,4777.0,1018.0,5319.0,9251
1992,WY,4381.0,1110.0,4857.0,8017
1991,WY,5325.0,1058.0,5610.0,8381
1990,WY,,,,8354
1989,WY,,,,8579
1988,WY,,,,8188
1987,WY,,,,8088
1986,WY,,,,8122
1985,WY,,,,9262
1984,WY,,,,9018
1983,WY,,,,8766
1982,WY,,,,9015
1981,WY,,,,7673
1980,WY,,,,8343
1979,WY,,,,8976
1978,WY,,,,9177
1977,WY,,,,8289
1976,WY,,,,8522
1975,WY,,,,9108
1974,WY,,,,8540
1973,WY,,,,8993
1972,WY,,,,8894
1971,WY,,,,8977
1970,WY,,,,8925
1969,WY,,,,8633
1968,WY,,,,8965
1967,WY,,,,8664
1966,WY,,,,8592
1965,WY,,,,8816
1964,WY,,,,9133
1963,WY,,,,8174
1962,WY,,,,8528
1961,WY,,,,8724
1960,WY,,,,8655
2022,IL,333692.0,10161.0,245149.0,6325
2021,IL,304992.0,8314.0,221913.0,5684
2020,IL,289750.0,7881.0,205918.0,5774
2019,IL,291260.0,9871.0,212538.0,6430
2018,IL,290347.0,9340.0,208272.0,6427
2017,IL,306086.0,7970.0,214189.0,5543
2016,IL,311818.0,8585.0,213268.0,5544
2015,IL,290705.0,9208.0,205971.0,6004
2014,IL,306069.0,19347.0,215357.0,7164
2013,IL,295603.0,19120.0,208627.0,6612
2012,IL,276973.0,15380.0,194273.0,5148
2011,IL,273328.0,17601.0,193736.0,6043
2010,IL,269161.0,18077.0,187252.0,6105
2009,IL,232230.0,16814.0,167385.0,6396
2008,IL,183743.0,9352.0,144679.0,6652
2007,IL,163268.0,8290.0,125593.0,5940
2006,IL,133718.0,7368.0,106647.0,5535
2005,IL,136545.0,7812.0,107993.0,5931
2004,IL,152828.0,18204.0,125050.0,5918
2003,IL,158374.0,17608.0,126015.0,6287
2002,IL,139390.0,16560.0,110708.0,6002
2001,IL,112174.0,16206.0,99873.0,5740
2000,IL,108816.0,12014.0,96707.0,6130
1999,IL,103042.0,11204.0,92867.0,5824
1998,IL,104277.0,10853.0,90544.0,5167
1997,IL,102241.0,12087.0,90517.0,6531
1996,IL,87466.0,18339.0,82764.0,6893
1995,IL,119951.0,17651.0,97004.0,6588
1994,IL,121650.0,17610.0,100045.0,6195
1993,IL,120127.0,18542.0,97273.0,6587
1992,IL,133453.0,35750.0,113849.0,6110
1991,IL,125161.0,34062.0,107987.0,5920
1990,IL,,,,5617
1989,IL,,,,6766
1988,IL,,,,6493
1987,IL,,,,5665
1986,IL,,,,6050
1985,IL,,,,6654
1984,IL,,,,6340
1983,IL,,,,6447
1982,IL,,,,6654
1981,IL,,,,6295
1980,IL,,,,6711
1979,IL,,,,7093
1978,IL,,,,7132
1977,IL,,,,6560
1976,IL,,,,6825
1975,IL,,,,6252
1974,IL,,,,6282
1973,IL,,,,5882
1972,IL,,,,6955
1971,IL,,,,6244
1970,IL,,,,6587
1969,IL,,,,6763
1968,IL,,,,6389
1967,IL,,,,6610
1966,IL,,,,6721
1965,IL,,,,6351
1964,IL,,,,6149
1963,IL,,,,6808
1962,IL,,,,6740
1961,IL,,,,6482
1960,IL,,,,6791
2022,IN,251540.0,14247.0,170310.0,5746
2021,IN,237409.0,13810.0,160847.0,5273
2020,IN,206591.0,12974.0,142065.0,5279
2019,IN,219234.0,17127.0,149440.0,5725
2018,IN,236818.0,17287.0,155682.0,5801
2017,IN,227326.0,14200.0,150723.0,4986
2016,IN,225053.0,16082.0,151409.0,5133
2015,IN,212230.0,16489.0,143442.0,5605
2014,IN,202728.0,17897.0,138689.0,6563
2013,IN,189778.0,17725.0,133966.0,5961
2012,IN,175193.0,14506.0,122421.0,4832
2011,IN,199631.0,16317.0,132741.0,5494
2010,IN,184107.0,16814.0,126797.0,5779
2009,IN,145408.0,15517.0,106577.0,5822
2008,IN,127415.0,16707.0,94961.0,6038
2007,IN,69522.0,14794.0,64690.0,5459
2006,IN,45783.0,13213.0,52408.0,5147
2005,IN,55702.0,14390.0,60939.0,5617
2004,IN,51952.0,10297.0,55154.0,5524
2003,IN,52446.0,9946.0,54645.0,5913
2002,IN,49752.0,9223.0,52552.0,5529
2001,IN,45664.0,9018.0,49208.0,5259
2000,IN,40030.0,6767.0,44680.0,5810
1999,IN,40351.0,6345.0,44825.0,5412
1998,IN,40935.0,6108.0,41269.0,4782
1997,IN,41931.0,6752.0,43216.0,6084
1996,IN,44944.0,9725.0,46611.0,6312
1995,IN,49279.0,9347.0,51468.0,6040
1994,IN,48606.0,9307.0,48955.0,5786
1993,IN,49450.0,9817.0,50485.0,6131
1992,IN,57955.0,18235.0,59138.0,5677
1991,IN,58192.0,17363.0,59103.0,5334
1990,IN,,,,5116
1989,IN,,,,6262
1988,IN,,,,6154
1987,IN,,,,5443
1986,IN,,,,5627
1985,IN,,,,5964
1984,IN,,,,5960
1983,IN,,,,5981
1982,IN,,,,6067
1981,IN,,,,6087
1980,IN,,,,6369
1979,IN,,,,6549
1978,IN,,,,6765
1977,IN,,,,6199
1976,IN,,,,6260
1975,IN,,,,5721
1974,IN,,,,5812
1973,IN,,,,5432
1972,IN,,,,6269
1971,IN,,,,5846
1970,IN,,,,6109
1969,IN,,,,6309
1968,IN,,,,6127
1967,IN,,,,6074
1966,IN,,,,6301
1965,IN,,,,5825
1964,IN,,,,5755
1963,IN,,,,6445
1962,IN,,,,6238
1961,IN,,,,6065
1960,IN,,,,6368
2022,KS,201334.0,3607.0,152546.0,5040
2021,KS,175281.0,2607.0,135801.0,4532
2020,KS,169674.0,3087.0,130848.0,4657
2019,KS,157699.0,4525.0,122831.0,5277
2018,KS,145643.0,4566.0,114992.0,5239
2017,KS,140461.0,3319.0,111701.0,4263
2016,KS,123462.0,3670.0,96781.0,4223
2015,KS,112288.0,4199.0,84838.0,4518
2014,KS,113440.0,5518.0,85579.0,5334
2013,KS,96294.0,5455.0,75066.0,5385
2012,KS,81664.0,4255.0,58263.0,3973
2011,KS,85012.0,5302.0,57930.0,5060
2010,KS,81821.0,5020.0,53570.0,5041
2009,KS,72817.0,4674.0,48410.0,5135
2008,KS,73864.0,4484.0,46821.0,5313
2007,KS,42163.0,4004.0,28654.0,4889
2006,KS,33180.0,3615.0,21906.0,4263
2005,KS,28222.0,4049.0,20107.0,4689
2004,KS,25890.0,4836.0,17119.0,4671
2003,KS,23958.0,4719.0,19377.0,4946
2002,KS,18954.0,4478.0,16319.0,4957
2001,KS,12631.0,4413.0,10477.0,4666
2000,KS,11810.0,4488.0,9816.0,4956
1999,KS,11444.0,4175.0,10058.0,4458
1998,KS,11581.0,4068.0,9818.0,4605
1997,KS,11790.0,4571.0,10255.0,5190
1996,KS,12499.0,5839.0,11716.0,5455
1995,KS,15012.0,5624.0,12871.0,5149
1994,KS,15211.0,5622.0,13015.0,4881
1993,KS,15439.0,5921.0,13478.0,5674
1992,KS,15305.0,7044.0,14180.0,4701
1991,KS,15551.0,6715.0,14232.0,4724
1990,KS,,,,4645
1989,KS,,,,5272
1988,KS,,,,5094
1987,KS,,,,4660
1986,KS,,,,4580
1985,KS,,,,5648
1984,KS,,,,5181
1983,KS,,,,5699
1982,KS,,,,5400
1981,KS,,,,4662
1980,KS,,,,5219
1979,KS,,,,5826
1978,KS,,,,5849
1977,KS,,,,4943
1976,KS,,,,5097
1975,KS,,,,5203
1974,KS,,,,5000
1973,KS,,,,5064
1972,KS,,,,5386
1971,KS,,,,5163
1970,KS,,,,5302
1969,KS,,,,5482
1968,KS,,,,5307
1967,KS,,,,4920
1966,KS,,,,5273
1965,KS,,,,4877
1964,KS,,,,4942
1963,KS,,,,5023
1962,KS,,,,5183
1961,KS,,,,5444
1960,KS,,,,5598
2022,KY,68537.0,9476.0,80976.0,4474
2021,KY,61894.0,7693.0,73791.0,4165
2020,KY,61308.0,8118.0,71810.0,4078
2019,KY,65594.0,12297.0,77995.0,4190
2018,KY,64688.0,11270.0,78301.0,4466
2017,KY,63260.0,9534.0,77044.0,3802
2016,KY,56552.0,9468.0,71453.0,4075
2015,KY,55147.0,10555.0,69247.0,4303
2014,KY,62461.0,18024.0,77402.0,5017
2013,KY,60523.0,17830.0,76322.0,4698
2012,KY,53967.0,14110.0,65895.0,3790
2011,KY,59783.0,16380.0,71725.0,4257
2010,KY,54435.0,16885.0,68142.0,4827
2009,KY,51775.0,15666.0,63979.0,4552
2008,KY,48672.0,12477.0,59129.0,4689
2007,KY,45452.0,11077.0,55020.0,4148
2006,KY,45528.0,9940.0,53194.0,4131
2005,KY,47933.0,10964.0,55219.0,4386
2004,KY,44177.0,5891.0,46223.0,4238
2003,KY,39112.0,5685.0,44005.0,4597
2002,KY,35646.0,5291.0,37866.0,4371
2001,KY,26509.0,5180.0,26855.0,4219
2000,KY,20271.0,6158.0,20504.0,4579
1999,KY,20784.0,5746.0,21088.0,4144
1998,KY,22338.0,5564.0,22665.0,3857
1997,KY,24981.0,6206.0,25533.0,4798
1996,KY,30916.0,11577.0,31382.0,4901
1995,KY,27584.0,11143.0,28033.0,4759
1994,KY,28961.0,11124.0,29855.0,4548
1993,KY,26220.0,11727.0,28339.0,4850
1992,KY,31892.0,15295.0,35252.0,4497
1991,KY,30936.0,14571.0,33801.0,4141
1990,KY,,,,3894
1989,KY,,,,4893
1988,KY,,,,4959
1987,KY,,,,4453
1986,KY,,,,4350
1985,KY,,,,4697
1984,KY,,,,4623
1983,KY,,,,4906
1982,KY,,,,4540
1981,KY,,,,4960
1980,KY,,,,5110
1979,KY,,,,5142
1978,KY,,,,5411
1977,KY,,,,5027
1976,KY,,,,5084
1975,KY,,,,4490
1974,KY,,,,4361
1973,KY,,,,4371
1972,KY,,,,4750
1971,KY,,,,4579
1970,KY,,,,4832
1969,KY,,,,5178
1968,KY,,,,5076
1967,KY,,,,4632
1966,KY,,,,5120
1965,KY,,,,4579
1964,KY,,,,4559
1963,KY,,,,5119
1962,KY,,,,4951
1961,KY,,,,4832
1960,KY,,,,5265
2022,LA,223605.0,2443.0,133469.0,1686
2021,LA,175319.0,2257.0,136496.0,1510
2020,LA,165447.0,2226.0,136714.0,1336
2019,LA,164357.0,2372.0,141712.0,1584
2018,LA,166802.0,2343.0,152924.0,1681
2017,LA,163827.0,2113.0,155142.0,1166
2016,LA,175201.0,2177.0,168655.0,1367
2015,LA,147818.0,2290.0,151480.0,1516
2014,LA,162543.0,4083.0,166094.0,2088
2013,LA,133651.0,3908.0,144822.0,1807
2012,LA,111635.0,3159.0,126485.0,1276
2011,LA,113019.0,3447.0,128492.0,1685
2010,LA,106239.0,3532.0,127408.0,2209
2009,LA,99294.0,3248.0,111387.0,1675
2008,LA,102917.0,2357.0,107866.0,1669
2007,LA,145147.0,2077.0,146627.0,1557
2006,LA,145180.0,1834.0,146066.0,1486
2005,LA,145968.0,1938.0,146512.0,1576
2004,LA,178384.0,4227.0,182515.0,1647
2003,LA,142621.0,4102.0,146645.0,1849
2002,LA,134911.0,3839.0,138094.0,1793
2001,LA,131018.0,3767.0,131061.0,1652
2000,LA,138715.0,4080.0,138738.0,1725
1999,LA,142844.0,3814.0,142980.0,1458
1998,LA,140271.0,3704.0,140327.0,1510
1997,LA,142583.0,4130.0,142648.0,1821
1996,LA,145764.0,8285.0,145919.0,1794
1995,LA,145028.0,7980.0,145672.0,1730
1994,LA,140535.0,7967.0,141614.0,1628
1993,LA,128994.0,8392.0,129759.0,1945
1992,LA,126249.0,6173.0,127019.0,1723
1991,LA,122897.0,5883.0,123489.0,1655
1990,LA,,,,1387
1989,LA,,,,1879
1988,LA,,,,1894
1987,LA,,,,1845
1986,LA,,,,1641
1985,LA,,,,1906
1984,LA,,,,1717
1983,LA,,,,2207
1982,LA,,,,1611
1981,LA,,,,1940
1980,LA,,,,2026
1979,LA,,,,2216
1978,LA,,,,2285
1977,LA,,,,2045
1976,LA,,,,2107
1975,LA,,,,1671
1974,LA,,,,1538
1973,LA,,,,1819
1972,LA,,,,1703
1971,LA,,,,1621
1970,LA,,,,2049
1969,LA,,,,1993
1968,LA,,,,2242
1967,LA,,,,1735
1966,LA,,,,2035
1965,LA,,,,1679
1964,LA,,,,1913
1963,LA,,,,2189
1962,LA,,,,1930
1961,LA,,,,1868
1960,LA,,,,2162
2022,MA,52235.0,12667.0,75053.0,5708
2021,MA,48807.0,9958.0,71756.0,5515
2020,MA,46493.0,9285.0,67265.0,5535
2019,MA,49653.0,13106.0,75027.0,6245
2018,MA,50150.0,11123.0,75953.0,6061
2017,MA,47728.0,10530.0,75135.0,5796
2016,MA,49363.0,10156.0,76800.0,5711
2015,MA,48868.0,11588.0,75073.0,6268
2014,MA,49666.0,12493.0,74701.0,6398
2013,MA,46887.0,12111.0,72357.0,6168
2012,MA,42365.0,9301.0,65704.0,5296
2011,MA,44953.0,10981.0,69123.0,5861
2010,MA,43902.0,11283.0,68551.0,5722
2009,MA,41546.0,10522.0,61283.0,6380
2008,MA,35197.0,4204.0,53025.0,6182
2007,MA,33035.0,3749.0,54415.0,6264
2006,MA,35681.0,3380.0,52343.0,5657
2005,MA,33905.0,3765.0,40064.0,6415
2004,MA,44460.0,12773.0,45170.0,6447
2003,MA,43105.0,12443.0,43186.0,6732
2002,MA,40792.0,11831.0,40875.0,5959
2001,MA,43124.0,11663.0,43130.0,5961
2000,MA,62221.0,14456.0,62221.0,6361
1999,MA,58519.0,13454.0,58519.0,5836
1998,MA,59419.0,13115.0,59419.0,5556
1997,MA,65292.0,14741.0,65292.0,6493
1996,MA,70193.0,20494.0,70193.0,6532
1995,MA,66549.0,19744.0,66549.0,6452
1994,MA,66997.0,19740.0,66997.0,6515
1993,MA,63660.0,20771.0,63660.0,6587
