year,stateId,REPRB,RERCB,RETCB,hdd
1992,MA,61424.0,20079.0,61424.0,6750
1991,MA,58748.0,19143.0,58748.0,5826
1990,MA,,,,5758
1989,MA,,,,6801
1988,MA,,,,6692
1987,MA,,,,6514
1986,MA,,,,6464
1985,MA,,,,6525
1984,MA,,,,6378
1983,MA,,,,6238
1982,MA,,,,6650
1981,MA,,,,6631
1980,MA,,,,6854
1979,MA,,,,6318
1978,MA,,,,7064
1977,MA,,,,6571
1976,MA,,,,6785
1975,MA,,,,6322
1974,MA,,,,6585
1973,MA,,,,6080
1972,MA,,,,6963
1971,MA,,,,6673
1970,MA,,,,6841
1969,MA,,,,6610
1968,MA,,,,6832
1967,MA,,,,7032
1966,MA,,,,6694
1965,MA,,,,6843
1964,MA,,,,6631
1963,MA,,,,6831
1962,MA,,,,7041
1961,MA,,,,6697
1960,MA,,,,6657
2022,MD,27437.0,8367.0,48003.0,4517
2021,MD,27292.0,6298.0,49587.0,4159
2020,MD,26046.0,6704.0,45798.0,4021
2019,MD,32654.0,8490.0,57000.0,4409
2018,MD,39507.0,8544.0,63861.0,4647
2017,MD,34861.0,7127.0,60362.0,4104
2016,MD,32824.0,6465.0,58363.0,4363
2015,MD,32750.0,6955.0,58334.0,4609
2014,MD,39201.0,12400.0,63530.0,5079
2013,MD,39613.0,12103.0,64565.0,4706
2012,MD,35927.0,9398.0,58471.0,3946
2011,MD,39735.0,11039.0,62268.0,4344
2010,MD,38022.0,11362.0,61233.0,4624
2009,MD,36398.0,10567.0,54631.0,4728
2008,MD,32102.0,5493.0,47433.0,4538
2007,MD,30176.0,4890.0,47438.0,4529
2006,MD,31898.0,4399.0,45719.0,4101
2005,MD,32418.0,4875.0,37338.0,4760
2004,MD,36864.0,6618.0,36899.0,4630
2003,MD,36365.0,6422.0,36390.0,4971
2002,MD,26833.0,6071.0,29893.0,4383
2001,MD,25055.0,5973.0,25084.0,4417
2000,MD,42122.0,9150.0,42360.0,4757
1999,MD,40970.0,8510.0,41184.0,4462
1998,MD,40646.0,8284.0,40856.0,3961
1997,MD,42117.0,9302.0,42372.0,4780
1996,MD,48979.0,12355.0,49203.0,5128
1995,MD,41861.0,11898.0,42126.0,4912
1994,MD,39116.0,11893.0,39116.0,4840
1993,MD,37825.0,12527.0,37825.0,4990
1992,MD,34027.0,8767.0,34027.0,4895
1991,MD,31790.0,8352.0,31790.0,4262
1990,MD,,,,3927
1989,MD,,,,5108
1988,MD,,,,5164
1987,MD,,,,4846
1986,MD,,,,4789
1985,MD,,,,4587
1984,MD,,,,4833
1983,MD,,,,4939
1982,MD,,,,4917
1981,MD,,,,5131
1980,MD,,,,5177
1979,MD,,,,5048
1978,MD,,,,5401
1977,MD,,,,5010
1976,MD,,,,5106
1975,MD,,,,4701
1974,MD,,,,4665
1973,MD,,,,4595
1972,MD,,,,5071
1971,MD,,,,4860
1970,MD,,,,5131
1969,MD,,,,5242
1968,MD,,,,5118
1967,MD,,,,5243
1966,MD,,,,5291
1965,MD,,,,5068
1964,MD,,,,4905
1963,MD,,,,5281
1962,MD,,,,5293
1961,MD,,,,5146
1960,MD,,,,5270
2022,ME,96000.0,17503.0,101763.0,7238
2021,ME,94212.0,13056.0,100381.0,6959
2020,ME,98806.0,13783.0,104563.0,7184
2019,ME,115031.0,22505.0,121219.0,8097
2018,ME,116868.0,20893.0,123229.0,7835
2017,ME,114543.0,17320.0,122041.0,7499
2016,ME,114572.0,17137.0,122754.0,7268
2015,ME,133762.0,24743.0,140942.0,8023
2014,ME,128587.0,16654.0,135275.0,7954
2013,ME,133397.0,16454.0,140024.0,7742
2012,ME,129106.0,12644.0,134375.0,7073
2011,ME,132020.0,15067.0,137230.0,7454
2010,ME,131655.0,15526.0,136581.0,6885
2009,ME,119573.0,14478.0,124882.0,8058
2008,ME,153013.0,6798.0,157201.0,7780
2007,ME,130786.0,6049.0,131678.0,8030
2006,ME,124501.0,5476.0,125129.0,7028
2005,ME,132727.0,6145.0,133131.0,7843
2004,ME,114116.0,3251.0,114122.0,8170
2003,ME,111046.0,3167.0,111050.0,8250
2002,ME,121672.0,3018.0,121676.0,7749
2001,ME,127839.0,2980.0,127842.0,7548
2000,ME,138647.0,3589.0,138647.0,7947
1999,ME,133593.0,3347.0,133593.0,7141
1998,ME,126027.0,3260.0,126027.0,7164
1997,ME,137018.0,3654.0,137018.0,8324
1996,ME,138415.0,4990.0,138415.0,8052
1995,ME,137743.0,4810.0,137743.0,8076
1994,ME,132498.0,4805.0,132498.0,8210
1993,ME,135766.0,5044.0,135766.0,8332
1992,ME,134693.0,4811.0,134693.0,8363
1991,ME,130449.0,4589.0,130449.0,7664
1990,ME,,,,7486
1989,ME,,,,8570
1988,ME,,,,8084
1987,ME,,,,8033
1986,ME,,,,8208
1985,ME,,,,8329
1984,ME,,,,7927
1983,ME,,,,7654
1982,ME,,,,8321
1981,ME,,,,7806
1980,ME,,,,8483
1979,ME,,,,7753
1978,ME,,,,8587
1977,ME,,,,8165
1976,ME,,,,8443
1975,ME,,,,8090
1974,ME,,,,8400
1973,ME,,,,7712
1972,ME,,,,8764
1971,ME,,,,8344
1970,ME,,,,8392
1969,ME,,,,8030
1968,ME,,,,8452
1967,ME,,,,8620
1966,ME,,,,8022
1965,ME,,,,8515
1964,ME,,,,8294
1963,ME,,,,8503
1962,ME,,,,8656
1961,ME,,,,8169
1960,ME,,,,7973
2022,MI,190123.0,31958.0,200309.0,6708
2021,MI,177681.0,26540.0,189100.0,6079
2020,MI,171519.0,28672.0,181774.0,6276
2019,MI,191196.0,42205.0,202134.0,6963
2018,MI,196023.0,41210.0,206029.0,6854
2017,MI,185293.0,34765.0,197587.0,6225
2016,MI,179844.0,34913.0,197792.0,6156
2015,MI,185784.0,42432.0,202084.0,6713
2014,MI,169113.0,26253.0,187932.0,7670
2013,MI,162684.0,25979.0,182869.0,7009
2012,MI,147926.0,21020.0,165146.0,5774
2011,MI,150591.0,23900.0,165125.0,6727
2010,MI,138194.0,24609.0,149986.0,6401
2009,MI,121038.0,22774.0,139130.0,7029
2008,MI,136611.0,31229.0,148718.0,7073
2007,MI,124816.0,27785.0,132445.0,6554
2006,MI,107203.0,24912.0,120109.0,6159
2005,MI,107180.0,27441.0,121265.0,6793
2004,MI,98585.0,16509.0,107972.0,6774
2003,MI,93991.0,16002.0,103314.0,7132
2002,MI,77921.0,14966.0,88212.0,6657
2001,MI,83345.0,14682.0,88213.0,6272
2000,MI,100813.0,11052.0,108675.0,6777
1999,MI,98008.0,10369.0,101323.0,6505
1998,MI,96473.0,10033.0,99402.0,5766
1997,MI,102095.0,11126.0,104363.0,7248
1996,MI,110098.0,16373.0,111880.0,7502
1995,MI,94695.0,15764.0,98922.0,7253
1994,MI,90995.0,15707.0,97443.0,7110
1993,MI,88322.0,16525.0,93903.0,7362
1992,MI,96126.0,31109.0,100867.0,7124
1991,MI,93057.0,29644.0,98544.0,6505
1990,MI,,,,6396
1989,MI,,,,7514
1988,MI,,,,7154
1987,MI,,,,6426
1986,MI,,,,6911
1985,MI,,,,7117
1984,MI,,,,7119
1983,MI,,,,7078
1982,MI,,,,7246
1981,MI,,,,7216
1980,MI,,,,7579
1979,MI,,,,7511
1978,MI,,,,7741
1977,MI,,,,7176
1976,MI,,,,7593
1975,MI,,,,6949
1974,MI,,,,7225
1973,MI,,,,6575
1972,MI,,,,7662
1971,MI,,,,7019
1970,MI,,,,7272
1969,MI,,,,7333
1968,MI,,,,7112
1967,MI,,,,7416
1966,MI,,,,7428
1965,MI,,,,7246
1964,MI,,,,6859
1963,MI,,,,7513
1962,MI,,,,7437
1961,MI,,,,7101
1960,MI,,,,7356
2022,MN,307778.0,16939.0,230364.0,9123
2021,MN,288035.0,12669.0,213105.0,7826
2020,MN,270280.0,13833.0,204836.0,8310
2019,MN,292702.0,22478.0,225170.0,9326
2018,MN,293060.0,20293.0,223685.0,9008
2017,MN,287802.0,15319.0,217891.0,8145
2016,MN,286182.0,16073.0,217860.0,7594
2015,MN,282999.0,18917.0,215727.0,7889
2014,MN,277897.0,17396.0,211431.0,9627
2013,MN,251990.0,17191.0,191780.0,9372
2012,MN,252838.0,13468.0,193188.0,7387
2011,MN,262962.0,15780.0,194486.0,8472
2010,MN,255313.0,16258.0,189230.0,8191
2009,MN,225619.0,15117.0,166627.0,8920
2008,MN,186228.0,12610.0,146841.0,9272
2007,MN,163737.0,11208.0,131914.0,8298
2006,MN,147834.0,10109.0,112712.0,7651
2005,MN,126930.0,11241.0,108272.0,8127
2004,MN,115285.0,9299.0,104620.0,8447
2003,MN,101719.0,9087.0,95537.0,8601
2002,MN,95620.0,8601.0,92437.0,8478
2001,MN,96985.0,8490.0,96083.0,8100
2000,MN,92184.0,8453.0,93403.0,8447
1999,MN,84072.0,7921.0,87458.0,7868
1998,MN,73043.0,7727.0,80365.0,7412
1997,MN,76107.0,8633.0,82546.0,8876
1996,MN,71941.0,10903.0,76729.0,9865
1995,MN,68125.0,10515.0,77675.0,9077
1994,MN,63970.0,10471.0,73382.0,8736
1993,MN,62166.0,11018.0,70211.0,9347
1992,MN,62139.0,12877.0,65245.0,8554
1991,MN,55957.0,12283.0,58373.0,8634
1990,MN,,,,8201
1989,MN,,,,9457
1988,MN,,,,8882
1987,MN,,,,7399
1986,MN,,,,8567
1985,MN,,,,9426
1984,MN,,,,8752
1983,MN,,,,8905
1982,MN,,,,9388
1981,MN,,,,8271
1980,MN,,,,8931
1979,MN,,,,9754
1978,MN,,,,9437
1977,MN,,,,8756
1976,MN,,,,9133
1975,MN,,,,9139
1974,MN,,,,9007
1973,MN,,,,8345
1972,MN,,,,9931
1971,MN,,,,9185
1970,MN,,,,9475
1969,MN,,,,9240
1968,MN,,,,8755
1967,MN,,,,9360
1966,MN,,,,9574
1965,MN,,,,9606
1964,MN,,,,8745
1963,MN,,,,8830
1962,MN,,,,9115
1961,MN,,,,8769
1960,MN,,,,9142
2022,MO,122845.0,16747.0,101807.0,5216
2021,MO,113688.0,12713.0,93976.0,4645
2020,MO,106053.0,13728.0,83687.0,4765
2019,MO,110378.0,20480.0,91521.0,5182
2018,MO,108694.0,20580.0,88023.0,5320
2017,MO,96718.0,15151.0,82338.0,4291
2016,MO,90837.0,16363.0,79283.0,4399
2015,MO,89187.0,18692.0,79173.0,4728
2014,MO,101235.0,30535.0,87044.0,5700
2013,MO,95636.0,30099.0,83292.0,5461
2012,MO,79725.0,23116.0,72612.0,4079
2011,MO,88207.0,27533.0,81460.0,4998
2010,MO,86793.0,28385.0,85120.0,5244
2009,MO,86576.0,26451.0,77365.0,5183
2008,MO,75450.0,20552.0,69737.0,5462
2007,MO,57634.0,18355.0,54381.0,4845
2006,MO,43917.0,16591.0,42248.0,4446
2005,MO,44917.0,18660.0,47000.0,4782
2004,MO,31068.0,10464.0,34348.0,4813
2003,MO,27223.0,10218.0,30297.0,5127
2002,MO,26051.0,9705.0,28683.0,5016
2001,MO,25285.0,9573.0,25500.0,4772
2000,MO,17606.0,9566.0,19220.0,5072
1999,MO,19870.0,8912.0,21279.0,4568
1998,MO,21476.0,8690.0,22132.0,4482
1997,MO,19917.0,9760.0,20496.0,5365
1996,MO,21666.0,12386.0,22717.0,5633
1995,MO,23014.0,11937.0,25012.0,5327
1994,MO,22666.0,11936.0,25653.0,5005
1993,MO,28018.0,12569.0,30680.0,5680
1992,MO,24491.0,14925.0,26821.0,4833
1991,MO,22676.0,14231.0,24654.0,4814
1990,MO,,,,4560
1989,MO,,,,5479
1988,MO,,,,5292
1987,MO,,,,4688
1986,MO,,,,4833
1985,MO,,,,5627
1984,MO,,,,5177
1983,MO,,,,5569
1982,MO,,,,5425
1981,MO,,,,4991
1980,MO,,,,5440
1979,MO,,,,5941
1978,MO,,,,5981
1977,MO,,,,5312
1976,MO,,,,5369
1975,MO,,,,5130
1974,MO,,,,5040
1973,MO,,,,4941
1972,MO,,,,5456
1971,MO,,,,5059
1970,MO,,,,5375
1969,MO,,,,5569
1968,MO,,,,5470
1967,MO,,,,5131
1966,MO,,,,5445
1965,MO,,,,4986
1964,MO,,,,4981
1963,MO,,,,5390
1962,MO,,,,5470
1961,MO,,,,5413
1960,MO,,,,5669
2022,MS,61796.0,1324.0,65275.0,2355
2021,MS,61133.0,1021.0,66311.0,2162
2020,MS,61708.0,1087.0,66117.0,1983
2019,MS,64556.0,1785.0,68301.0,2276
2018,MS,74723.0,1676.0,72143.0,2469
2017,MS,70474.0,995.0,71291.0,1818
2016,MS,78099.0,1469.0,76933.0,2091
2015,MS,60409.0,1584.0,74213.0,2165
2014,MS,64555.0,6519.0,78041.0,2877
2013,MS,64692.0,6443.0,76894.0,2602
2012,MS,79599.0,4980.0,88537.0,1957
2011,MS,66400.0,6207.0,75573.0,2409
2010,MS,63661.0,5954.0,74760.0,2971
2009,MS,55625.0,5551.0,56832.0,2477
2008,MS,50044.0,5339.0,50436.0,2520
2007,MS,66060.0,4770.0,64570.0,2223
2006,MS,63223.0,4314.0,63631.0,2237
2005,MS,62678.0,4859.0,62951.0,2344
2004,MS,61251.0,3473.0,61297.0,2339
2003,MS,45346.0,3388.0,45369.0,2571
2002,MS,49641.0,3217.0,49669.0,2498
2001,MS,56085.0,3168.0,56103.0,2386
2000,MS,75389.0,3852.0,75389.0,2524
1999,MS,65132.0,3578.0,65132.0,2144
1998,MS,64175.0,3487.0,64175.0,2139
1997,MS,84291.0,3922.0,84291.0,2589
1996,MS,85740.0,7500.0,85759.0,2604
1995,MS,94192.0,7223.0,94383.0,2525
1994,MS,94862.0,7222.0,95203.0,2354
1993,MS,92435.0,7603.0,92918.0,2746
1992,MS,90830.0,10076.0,90830.0,2486
1991,MS,89510.0,9604.0,89510.0,2334
1990,MS,,,,2025
1989,MS,,,,2646
1988,MS,,,,2728
1987,MS,,,,2531
1986,MS,,,,2351
1985,MS,,,,2656
1984,MS,,,,2446
1983,MS,,,,2985
1982,MS,,,,2354
1981,MS,,,,2704
1980,MS,,,,2860
1979,MS,,,,2987
1978,MS,,,,3052
1977,MS,,,,2822
1976,MS,,,,2899
1975,MS,,,,2406
1974,MS,,,,2274
1973,MS,,,,2457
1972,MS,,,,2483
1971,MS,,,,2463
1970,MS,,,,2844
1969,MS,,,,2879
1968,MS,,,,3050
1967,MS,,,,2501
1966,MS,,,,2779
1965,MS,,,,2466
1964,MS,,,,2630
1963,MS,,,,2960
1962,MS,,,,2678
1961,MS,,,,2609
1960,MS,,,,3032
2022,MT,65653.0,12209.0,68479.0,8821
2021,MT,57919.0,9868.0,62550.0,8203
2020,MT,61080.0,9334.0,65547.0,8300
2019,MT,60957.0,14278.0,65678.0,9290
2018,MT,65560.0,14648.0,70187.0,8739
2017,MT,60108.0,11022.0,64810.0,8448
2016,MT,56933.0,11311.0,61653.0,7890
2015,MT,54987.0,11016.0,59441.0,7708
2014,MT,52018.0,3814.0,55616.0,8613
2013,MT,44604.0,3770.0,48249.0,8569
2012,MT,47751.0,2918.0,51194.0,8008
2011,MT,52967.0,3505.0,56099.0,8868
2010,MT,49138.0,3507.0,51577.0,8712
2009,MT,48228.0,3275.0,50885.0,8948
2008,MT,54880.0,6691.0,57181.0,8959
2007,MT,53921.0,5987.0,55764.0,8199
2006,MT,53477.0,5417.0,54572.0,8106
2005,MT,50835.0,6097.0,51744.0,8455
2004,MT,43020.0,1208.0,43153.0,8312
2003,MT,41954.0,1182.0,42039.0,8327
2002,MT,43959.0,1125.0,44049.0,8989
2001,MT,34795.0,1110.0,34881.0,8270
2000,MT,48460.0,1925.0,48460.0,8651
1999,MT,62847.0,1792.0,62836.0,8112
1998,MT,52877.0,1722.0,52849.0,8276
1997,MT,62159.0,1933.0,62094.0,8774
1996,MT,63002.0,1831.0,62959.0,9544
1995,MT,53403.0,1764.0,53342.0,8784
1994,MT,38247.0,1764.0,38106.0,8421
1993,MT,42671.0,1856.0,42724.0,9448
1992,MT,38588.0,2005.0,38500.0,8171
1991,MT,58291.0,1913.0,58187.0,8607
1990,MT,,,48460.0,8601
1989,MT,,,,9119
1988,MT,,,,8196
1987,MT,,,,8018
1986,MT,,,,8420
1985,MT,,,,9814
1984,MT,,,,9027
1983,MT,,,,8910
1982,MT,,,,9640
1981,MT,,,,8202
1980,MT,,,,8741
1979,MT,,,,9291
1978,MT,,,,9630
1977,MT,,,,8910
1976,MT,,,,8614
1975,MT,,,,9703
1974,MT,,,,8640
1973,MT,,,,8849
1972,MT,,,,9400
1971,MT,,,,9299
1970,MT,,,,9265
1969,MT,,,,9372
1968,MT,,,,9173
1967,MT,,,,8834
1966,MT,,,,8872
1965,MT,,,,9286
1964,MT,,,,9304
1963,MT,,,,8612
1962,MT,,,,8903
1961,MT,,,,8624
1960,MT,,,,9098
2022,NC,181170.0,9501.0,192198.0,3286
2021,NC,182433.0,8385.0,194604.0,3104
2020,NC,187618.0,7922.0,199763.0,2904
2019,NC,174743.0,10630.0,196249.0,3064
2018,NC,172150.0,11717.0,193521.0,3405
2017,NC,159944.0,8981.0,184436.0,2896
2016,NC,152881.0,9975.0,175777.0,3154
2015,NC,133363.0,11452.0,170230.0,3150
2014,NC,140087.0,20574.0,175197.0,3716
2013,NC,147553.0,20320.0,183546.0,3533
2012,NC,129293.0,15846.0,162733.0,2955
2011,NC,132128.0,18651.0,163785.0,3237
2010,NC,128088.0,19215.0,159532.0,3882
2009,NC,115960.0,17882.0,147000.0,3530
2008,NC,123468.0,17756.0,147617.0,3415
2007,NC,93807.0,15816.0,98099.0,3116
2006,NC,111786.0,14270.0,114873.0,3135
2005,NC,109727.0,15905.0,111931.0,3461
2004,NC,103900.0,11039.0,111731.0,3397
2003,NC,133211.0,10750.0,140514.0,3520
2002,NC,101615.0,10174.0,107182.0,3326
2001,NC,109382.0,10020.0,113906.0,3208
2000,NC,114931.0,14575.0,118207.0,3660
1999,NC,114627.0,13572.0,117528.0,3213
1998,NC,120693.0,13220.0,124075.0,3037
1997,NC,126557.0,14834.0,129323.0,3583
1996,NC,130134.0,18706.0,132874.0,3823
1995,NC,130618.0,18014.0,130716.0,3670
1994,NC,137151.0,18007.0,138184.0,3370
1993,NC,122911.0,18966.0,123182.0,3718
1992,NC,119723.0,13175.0,119993.0,3546
1991,NC,96191.0,12559.0,96609.0,3149
1990,NC,,,121053.0,2763
1989,NC,,,,3688
1988,NC,,,,3993
1987,NC,,,,3804
1986,NC,,,,3335
1985,NC,,,,3377
1984,NC,,,,3495
1983,NC,,,,3883
1982,NC,,,,3528
1981,NC,,,,4033
1980,NC,,,,3938
1979,NC,,,,3737
1978,NC,,,,4000
1977,NC,,,,3849
1976,NC,,,,3807
1975,NC,,,,3361
1974,NC,,,,3235
1973,NC,,,,3490
1972,NC,,,,3576
1971,NC,,,,3546
1970,NC,,,,3721
1969,NC,,,,4122
1968,NC,,,,4031
1967,NC,,,,3705
1966,NC,,,,4025
1965,NC,,,,3670
1964,NC,,,,3651
1963,NC,,,,4019
1962,NC,,,,3889
1961,NC,,,,3715
1960,NC,,,,4095
2022,OH,154296.0,21202.0,144632.0,5698
2021,OH,149818.0,18444.0,138807.0,5213
2020,OH,140720.0,17363.0,131072.0,5250
2019,OH,158794.0,24346.0,145043.0,5571
2018,OH,159994.0,24583.0,145834.0,5765
2017,OH,154851.0,20983.0,144058.0,5072
2016,OH,155499.0,21799.0,148002.0,5238
2015,OH,154186.0,24478.0,146779.0,5674
2014,OH,156342.0,27270.0,152610.0,6450
2013,OH,144431.0,26967.0,149023.0,5903
2012,OH,131203.0,21321.0,134404.0,4985
2011,OH,135329.0,24762.0,134243.0,5559
2010,OH,122602.0,25512.0,126291.0,5867
2009,OH,93640.0,23683.0,111222.0,5907
2008,OH,108120.0,24946.0,113691.0,5997
2007,OH,59329.0,22192.0,81539.0,5550
2006,OH,51581.0,19972.0,73079.0,5229
2005,OH,51006.0,22163.0,70260.0,5848
2004,OH,46444.0,17683.0,61983.0,5689
2003,OH,44537.0,17187.0,60214.0,6044
2002,OH,34852.0,16170.0,51832.0,5553
2001,OH,47564.0,15868.0,64850.0,5337
2000,OH,75371.0,11797.0,94967.0,5861
1999,OH,71466.0,11002.0,90671.0,5533
1998,OH,64451.0,10656.0,83194.0,4853
1997,OH,70737.0,11870.0,83483.0,6070
1996,OH,76203.0,17900.0,83243.0,6314
1995,OH,70616.0,17227.0,86216.0,6220
1994,OH,78623.0,17196.0,92928.0,5999
1993,OH,52459.0,18125.0,64688.0,6111
1992,OH,74555.0,34749.0,82355.0,5879
1991,OH,79123.0,33107.0,84217.0,5335
1990,OH,,,,5134
1989,OH,,,,6346
1988,OH,,,,6245
1987,OH,,,,5564
1986,OH,,,,5655
1985,OH,,,,5982
1984,OH,,,,6069
1983,OH,,,,5999
1982,OH,,,,6012
1981,OH,,,,6311
1980,OH,,,,6551
1979,OH,,,,6462
1978,OH,,,,6839
1977,OH,,,,6312
1976,OH,,,,6464
1975,OH,,,,5839
1974,OH,,,,5937
1973,OH,,,,5510
1972,OH,,,,6347
1971,OH,,,,6017
1970,OH,,,,6119
1969,OH,,,,6412
1968,OH,,,,6300
1967,OH,,,,6220
1966,OH,,,,6468
1965,OH,,,,6029
1964,OH,,,,5898
1963,OH,,,,6603
1962,OH,,,,6407
1961,OH,,,,6173
1960,OH,,,,6454
2022,OK,182276.0,3746.0,188573.0,3669
2021,OK,159221.0,2935.0,173942.0,3346
2020,OK,149559.0,2587.0,163061.0,3264
2019,OK,151113.0,4445.0,166037.0,3742
2018,OK,140990.0,4274.0,156755.0,3827
2017,OK,125923.0,2664.0,142171.0,2922
2016,OK,111740.0,3103.0,128552.0,3039
2015,OK,88563.0,4028.0,104506.0,3414
2014,OK,81514.0,6374.0,96417.0,3949
2013,OK,83210.0,6298.0,96281.0,4000
2012,OK,62854.0,4836.0,78764.0,2868
2011,OK,56106.0,5773.0,69912.0,3595
2010,OK,54040.0,5950.0,66382.0,3777
2009,OK,41925.0,5548.0,52897.0,3681
2008,OK,35640.0,3522.0,48202.0,3675
2007,OK,42494.0,3147.0,50786.0,3541
2006,OK,35125.0,2846.0,39644.0,3018
2005,OK,38418.0,3204.0,42340.0,3358
2004,OK,38618.0,3172.0,38712.0,3343
2003,OK,29515.0,3104.0,29563.0,3613
2002,OK,27475.0,2958.0,27533.0,3748
2001,OK,32162.0,2923.0,32198.0,3494
2000,OK,31931.0,3158.0,31931.0,3703
1999,OK,33680.0,2946.0,33680.0,3082
1998,OK,36785.0,2879.0,36785.0,3382
1997,OK,35316.0,3230.0,35316.0,3830
1996,OK,36724.0,6667.0,36724.0,3888
1995,OK,34109.0,6426.0,34109.0,3628
1994,OK,32764.0,6428.0,32764.0,3610
1993,OK,37904.0,6768.0,37904.0,4170
1992,OK,30828.0,4977.0,30828.0,3394
1991,OK,27715.0,4748.0,27715.0,3502
1990,OK,,,,3360
1989,OK,,,,3975
1988,OK,,,,3865
1987,OK,,,,3655
1986,OK,,,,3429
1985,OK,,,,4112
