stateId,year,hdd
DE,1969,5232
DE,1968,5115
DE,1967,5349
DE,1966,5273
DE,1965,5152
DE,1964,4916
DE,1963,5267
DE,1962,5294
DE,1961,5170
DE,1960,5209
FL,2022,526
FL,2021,505
FL,2020,493
FL,2019,497
FL,2018,593
FL,2017,451
FL,2016,561
FL,2015,484
FL,2014,722
FL,2013,546
FL,2012,547
FL,2011,615
FL,2010,1279
FL,2009,706
FL,2008,635
FL,2007,559
FL,2006,607
FL,2005,706
FL,2004,711
FL,2003,774
FL,2002,687
FL,2001,636
FL,2000,722
FL,1999,631
FL,1998,561
FL,1997,580
FL,1996,800
FL,1995,779
FL,1994,537
FL,1993,746
FL,1992,675
FL,1991,549
FL,1990,432
FL,1989,677
FL,1988,799
FL,1987,742
FL,1986,608
FL,1985,790
FL,1984,722
FL,1983,885
FL,1982,510
FL,1981,1046
FL,1980,874
FL,1979,833
FL,1978,922
FL,1977,969
FL,1976,861
FL,1975,575
FL,1974,573
FL,1973,758
FL,1972,559
FL,1971,663
FL,1970,958
FL,1969,1036
FL,1968,1046
FL,1967,628
FL,1966,909
FL,1965,687
FL,1964,750
FL,1963,965
FL,1962,848
FL,1961,714
FL,1960,924
GA,2022,2682
GA,2021,2502
GA,2020,2403
GA,2019,2457
GA,2018,2798
GA,2017,2265
GA,2016,2544
GA,2015,2573
GA,2014,3191
GA,2013,2948
GA,2012,2341
GA,2011,2771
GA,2010,3467
GA,2009,3004
GA,2008,2973
GA,2007,2628
GA,2006,2657
GA,2005,2869
GA,2004,2783
GA,2003,2931
GA,2002,2839
GA,2001,2701
GA,2000,3059
GA,1999,2662
GA,1998,2525
GA,1997,2925
GA,1996,3230
GA,1995,3034
GA,1994,2776
GA,1993,3189
GA,1992,3003
GA,1991,2678
GA,1990,2365
GA,1989,2987
GA,1988,3265
GA,1987,3101
GA,1986,2711
GA,1985,2910
GA,1984,2913
GA,1983,3413
GA,1982,2806
GA,1981,3364
GA,1980,3312
GA,1979,3212
GA,1978,3369
GA,1977,3336
GA,1976,3366
GA,1975,2797
GA,1974,2640
GA,1973,2945
GA,1972,2864
GA,1971,2962
GA,1970,3219
GA,1969,3492
GA,1968,3538
GA,1967,2967
GA,1966,3337
GA,1965,2994
GA,1964,3159
GA,1963,3426
GA,1962,3207
GA,1961,3088
GA,1960,3512
HI,2022,0
HI,2021,13
HI,2020,2
HI,2019,0
HI,2018,1
HI,2017,1
HI,2016,0
HI,2015,0
HI,2014,0
HI,2013,0
HI,2012,0
HI,2011,0
HI,2010,0
HI,2009,0
HI,2008,0
HI,2007,0
HI,2006,0
HI,2005,0
HI,2004,0
HI,2003,0
HI,2002,0
HI,2001,0
HI,2000,0
HI,1999,0
HI,1998,0
HI,1997,0
HI,1996,0
HI,1995,0
HI,1994,0
HI,1993,0
HI,1992,0
HI,1991,0
HI,1990,0
HI,1989,0
HI,1988,0
HI,1987,0
HI,1986,0
HI,1985,0
HI,1984,0
HI,1983,0
HI,1982,0
HI,1981,1
HI,1980,0
HI,1979,0
HI,1978,0
HI,1977,0
HI,1976,0
HI,1975,0
HI,1974,0
HI,1973,0
HI,1972,2
HI,1971,0
HI,1970,0
HI,1969,3
HI,1968,0
HI,1967,0
HI,1966,0
HI,1965,0
HI,1964,0
HI,1963,0
HI,1962,0
HI,1961,0
HI,1960,0
IA,2022,7209
IA,2021,6352
IA,2020,6583
IA,2019,7348
IA,2018,7259
IA,2017,6228
IA,2016,6089
IA,2015,6445
IA,2014,7744
IA,2013,7407
IA,2012,5728
IA,2011,6821
IA,2010,6960
IA,2009,7171
IA,2008,7591
IA,2007,6744
IA,2006,6093
IA,2005,6532
IA,2004,6545
IA,2003,6920
IA,2002,6600
IA,2001,6531
IA,2000,6716
IA,1999,6370
IA,1998,5983
IA,1997,7172
IA,1996,7747
IA,1995,7271
IA,1994,6999
IA,1993,7546
IA,1992,6686
IA,1991,6829
IA,1990,6376
IA,1989,7373
IA,1988,7015
IA,1987,5980
IA,1986,6747
IA,1985,7550
IA,1984,6984
IA,1983,7268
IA,1982,7496
IA,1981,6542
IA,1980,7085
IA,1979,7844
IA,1978,7890
IA,1977,6976
IA,1976,7198
IA,1975,7148
IA,1974,6981
IA,1973,6652
IA,1972,7735
IA,1971,7103
IA,1970,7330
IA,1969,7526
IA,1968,6980
IA,1967,7141
IA,1966,7399
IA,1965,7253
IA,1964,6741
IA,1963,7184
IA,1962,7419
IA,1961,7243
IA,1960,7521
ID,2022,7280
ID,2021,6479
ID,2020,6661
ID,2019,7132
ID,2018,6646
ID,2017,6985
ID,2016,6429
ID,2015,6103
ID,2014,6491
ID,2013,7187
ID,2012,6494
ID,2011,7401
ID,2010,6933
ID,2009,7270
ID,2008,7339
ID,2007,6706
ID,2006,6797
ID,2005,7008
ID,2004,6736
ID,2003,6421
ID,2002,7158
ID,2001,6851
ID,2000,6902
ID,1999,6875
ID,1998,6727
ID,1997,6930
ID,1996,7054
ID,1995,6770
ID,1994,6799
ID,1993,7732
ID,1992,6439
ID,1991,7137
ID,1990,7013
ID,1989,7348
ID,1988,6829
ID,1987,6542
ID,1986,6805
ID,1985,8540
ID,1984,7963
ID,1983,7058
ID,1982,7764
ID,1981,6679
ID,1980,6960
ID,1979,7385
ID,1978,7209
ID,1977,7170
ID,1976,7417
ID,1975,7717
ID,1974,7103
ID,1973,7087
ID,1972,7425
ID,1971,7548
ID,1970,7291
ID,1969,7207
ID,1968,7246
ID,1967,7011
ID,1966,6913
ID,1965,7143
ID,1964,7880
ID,1963,6935
ID,1962,7255
ID,1961,7092
ID,1960,7411
WI,2022,7747
WI,2021,6934
WI,2020,7186
WI,2019,8025
WI,2018,7797
WI,2017,7096
WI,2016,6850
WI,2015,7214
WI,2014,8679
WI,2013,8189
WI,2012,6451
WI,2011,7523
WI,2010,7126
WI,2009,7891
WI,2008,8169
WI,2007,7301
WI,2006,6880
WI,2005,7319
WI,2004,7445
WI,2003,7748
WI,2002,7330
WI,2001,7032
WI,2000,7436
WI,1999,7071
WI,1998,6422
WI,1997,7899
WI,1996,8556
WI,1995,8057
WI,1994,7778
WI,1993,8122
WI,1992,7727
WI,1991,7545
WI,1990,7170
WI,1989,8365
WI,1988,7859
WI,1987,6857
WI,1986,7642
WI,1985,8198
WI,1984,7754
WI,1983,7874
WI,1982,8228
WI,1981,7646
WI,1980,8119
WI,1979,8590
WI,1978,8503
WI,1977,7918
WI,1976,8392
WI,1975,7850
WI,1974,7946
WI,1973,7317
WI,1972,8693
WI,1971,7986
WI,1970,8120
WI,1969,8207
WI,1968,7678
WI,1967,8265
WI,1966,8265
WI,1965,8128
WI,1964,7589
WI,1963,8215
WI,1962,8195
WI,1961,7815
WI,1960,8086
WV,2022,5190
WV,2021,4759
WV,2020,4665
WV,2019,4734
WV,2018,5109
WV,2017,4496
WV,2016,4747
WV,2015,4929
WV,2014,5616
WV,2013,5279
WV,2012,4532
WV,2011,4849
WV,2010,5451
WV,2009,5238
WV,2008,5269
WV,2007,4905
WV,2006,4819
WV,2005,5184
WV,2004,4965
WV,2003,5315
WV,2002,4958
WV,2001,4926
WV,2000,5256
WV,1999,4965
WV,1998,4496
WV,1997,5435
WV,1996,5604
WV,1995,5507
WV,1994,5305
WV,1993,5373
WV,1992,5323
WV,1991,4756
WV,1990,4492
WV,1989,5610
WV,1988,5695
WV,1987,5261
WV,1986,5130
WV,1985,5254
WV,1984,5318
WV,1983,5533
WV,1982,5256
WV,1981,5852
WV,1980,5833
WV,1979,5706
WV,1978,5999
WV,1977,5677
WV,1976,5811
WV,1975,5176
WV,1974,5107
WV,1973,5024
WV,1972,5471
WV,1971,5376
WV,1970,5439
WV,1969,5899
WV,1968,5803
WV,1967,5551
WV,1966,5866
WV,1965,5383
WV,1964,5388
WV,1963,5976
WV,1962,5694
WV,1961,5544
WV,1960,5903
WY,2022,8441
WY,2021,7865
WY,2020,8069
WY,2019,8906
WY,2018,8177
WY,2017,7895
WY,2016,7678
WY,2015,7583
WY,2014,8245
WY,2013,8516
WY,2012,7417
WY,2011,8645
WY,2010,8271
WY,2009,8630
WY,2008,8744
WY,2007,7995
WY,2006,7979
WY,2005,7964
WY,2004,8033
WY,2003,8021
WY,2002,8588
WY,2001,7988
WY,2000,8200
WY,1999,7834
WY,1998,8129
WY,1997,8555
WY,1996,8648
WY,1995,8409
WY,1994,7968
WY,1993,9251
WY,1992,8017
WY,1991,8381
WY,1990,8354
WY,1989,8579
WY,1988,8188
WY,1987,8088
WY,1986,8122
WY,1985,9262
WY,1984,9018
WY,1983,8766
WY,1982,9015
WY,1981,7673
WY,1980,8343
WY,1979,8976
WY,1978,9177
WY,1977,8289
WY,1976,8522
WY,1975,9108
WY,1974,8540
WY,1973,8993
WY,1972,8894
WY,1971,8977
WY,1970,8925
WY,1969,8633
WY,1968,8965
WY,1967,8664
WY,1966,8592
WY,1965,8816
WY,1964,9133
WY,1963,8174
WY,1962,8528
WY,1961,8724
WY,1960,8655
IL,2022,6325
IL,2021,5684
IL,2020,5774
IL,2019,6430
IL,2018,6427
IL,2017,5543
IL,2016,5544
IL,2015,6004
IL,2014,7164
IL,2013,6612
IL,2012,5148
IL,2011,6043
IL,2010,6105
IL,2009,6396
IL,2008,6652
IL,2007,5940
IL,2006,5535
IL,2005,5931
IL,2004,5918
IL,2003,6287
IL,2002,6002
IL,2001,5740
IL,2000,6130
IL,1999,5824
IL,1998,5167
IL,1997,6531
IL,1996,6893
IL,1995,6588
IL,1994,6195
IL,1993,6587
IL,1992,6110
IL,1991,5920
IL,1990,5617
IL,1989,6766
IL,1988,6493
IL,1987,5665
IL,1986,6050
IL,1985,6654
IL,1984,6340
IL,1983,6447
IL,1982,6654
IL,1981,6295
IL,1980,6711
IL,1979,7093
IL,1978,7132
IL,1977,6560
IL,1976,6825
IL,1975,6252
IL,1974,6282
IL,1973,5882
IL,1972,6955
IL,1971,6244
IL,1970,6587
IL,1969,6763
IL,1968,6389
IL,1967,6610
IL,1966,6721
IL,1965,6351
IL,1964,6149
IL,1963,6808
IL,1962,6740
IL,1961,6482
IL,1960,6791
IN,2022,5746
IN,2021,5273
IN,2020,5279
IN,2019,5725
IN,2018,5801
IN,2017,4986
IN,2016,5133
IN,2015,5605
IN,2014,6563
IN,2013,5961
IN,2012,4832
IN,2011,5494
IN,2010,5779
IN,2009,5822
IN,2008,6038
IN,2007,5459
IN,2006,5147
IN,2005,5617
IN,2004,5524
IN,2003,5913
IN,2002,5529
IN,2001,5259
IN,2000,5810
IN,1999,5412
IN,1998,4782
IN,1997,6084
IN,1996,6312
IN,1995,6040
IN,1994,5786
IN,1993,6131
IN,1992,5677
IN,1991,5334
IN,1990,5116
IN,1989,6262
IN,1988,6154
IN,1987,5443
IN,1986,5627
IN,1985,5964
IN,1984,5960
IN,1983,5981
IN,1982,6067
IN,1981,6087
IN,1980,6369
IN,1979,6549
IN,1978,6765
IN,1977,6199
IN,1976,6260
IN,1975,5721
IN,1974,5812
IN,1973,5432
IN,1972,6269
IN,1971,5846
IN,1970,6109
IN,1969,6309
IN,1968,6127
IN,1967,6074
IN,1966,6301
IN,1965,5825
IN,1964,5755
IN,1963,6445
IN,1962,6238
IN,1961,6065
IN,1960,6368
KS,2022,5040
KS,2021,4532
KS,2020,4657
KS,2019,5277
KS,2018,5239
KS,2017,4263
KS,2016,4223
KS,2015,4518
KS,2014,5334
KS,2013,5385
KS,2012,3973
KS,2011,5060
KS,2010,5041
KS,2009,5135
KS,2008,5313
KS,2007,4889
KS,2006,4263
KS,2005,4689
KS,2004,4671
KS,2003,4946
KS,2002,4957
KS,2001,4666
KS,2000,4956
KS,1999,4458
KS,1998,4605
KS,1997,5190
KS,1996,5455
KS,1995,5149
KS,1994,4881
KS,1993,5674
KS,1992,4701
KS,1991,4724
KS,1990,4645
KS,1989,5272
KS,1988,5094
KS,1987,4660
KS,1986,4580
KS,1985,5648
KS,1984,5181
KS,1983,5699
KS,1982,5400
KS,1981,4662
KS,1980,5219
KS,1979,5826
KS,1978,5849
KS,1977,4943
KS,1976,5097
KS,1975,5203
KS,1974,5000
KS,1973,5064
KS,1972,5386
KS,1971,5163
KS,1970,5302
KS,1969,5482
KS,1968,5307
KS,1967,4920
KS,1966,5273
KS,1965,4877
KS,1964,4942
KS,1963,5023
KS,1962,5183
KS,1961,5444
KS,1960,5598
KY,2022,4474
KY,2021,4165
KY,2020,4078
KY,2019,4190
KY,2018,4466
KY,2017,3802
KY,2016,4075
KY,2015,4303
KY,2014,5017
KY,2013,4698
KY,2012,3790
KY,2011,4257
KY,2010,4827
KY,2009,4552
KY,2008,4689
KY,2007,4148
KY,2006,4131
KY,2005,4386
KY,2004,4238
KY,2003,4597
KY,2002,4371
KY,2001,4219
KY,2000,4579
KY,1999,4144
KY,1998,3857
KY,1997,4798
KY,1996,4901
KY,1995,4759
KY,1994,4548
KY,1993,4850
KY,1992,4497
KY,1991,4141
KY,1990,3894
KY,1989,4893
KY,1988,4959
KY,1987,4453
KY,1986,4350
KY,1985,4697
KY,1984,4623
KY,1983,4906
KY,1982,4540
KY,1981,4960
KY,1980,5110
KY,1979,5142
KY,1978,5411
KY,1977,5027
KY,1976,5084
KY,1975,4490
KY,1974,4361
KY,1973,4371
KY,1972,4750
KY,1971,4579
KY,1970,4832
KY,1969,5178
KY,1968,5076
KY,1967,4632
KY,1966,5120
KY,1965,4579
KY,1964,4559
KY,1963,5119
KY,1962,4951
KY,1961,4832
KY,1960,5265
LA,2022,1686
LA,2021,1510
LA,2020,1336
LA,2019,1584
LA,2018,1681
LA,2017,1166
LA,2016,1367
LA,2015,1516
LA,2014,2088
LA,2013,1807
LA,2012,1276
LA,2011,1685
LA,2010,2209
LA,2009,1675
LA,2008,1669
LA,2007,1557
LA,2006,1486
LA,2005,1576
LA,2004,1647
LA,2003,1849
LA,2002,1793
LA,2001,1652
LA,2000,1725
LA,1999,1458
LA,1998,1510
LA,1997,1821
LA,1996,1794
LA,1995,1730
LA,1994,1628
LA,1993,1945
LA,1992,1723
LA,1991,1655
LA,1990,1387
LA,1989,1879
LA,1988,1894
LA,1987,1845
LA,1986,1641
LA,1985,1906
LA,1984,1717
LA,1983,2207
LA,1982,1611
LA,1981,1940
LA,1980,2026
LA,1979,2216
LA,1978,2285
LA,1977,2045
LA,1976,2107
LA,1975,1671
LA,1974,1538
LA,1973,1819
LA,1972,1703
LA,1971,1621
LA,1970,2049
LA,1969,1993
LA,1968,2242
LA,1967,1735
LA,1966,2035
LA,1965,1679
LA,1964,1913
LA,1963,2189
LA,1962,1930
LA,1961,1868
LA,1960,2162
MA,2022,5708
MA,2021,5515
MA,2020,5535
MA,2019,6245
MA,2018,6061
MA,2017,5796
MA,2016,5711
MA,2015,6268
MA,2014,6398
MA,2013,6168
MA,2012,5296
MA,2011,5861
MA,2010,5722
MA,2009,6380
MA,2008,6182
MA,2007,6264
MA,2006,5657
MA,2005,6415
MA,2004,6447
MA,2003,6732
MA,2002,5959
MA,2001,5961
MA,2000,6361
MA,1999,5836
MA,1998,5556
MA,1997,6493
MA,1996,6532
MA,1995,6452
MA,1994,6515
MA,1993,6587
MA,1992,6750
MA,1991,5826
MA,1990,5758
MA,1989,6801
MA,1988,6692
MA,1987,6514
MA,1986,6464
MA,1985,6525
MA,1984,6378
MA,1983,6238
MA,1982,6650
MA,1981,6631
MA,1980,6854
MA,1979,6318
MA,1978,7064
MA,1977,6571
MA,1976,6785
MA,1975,6322
MA,1974,6585
MA,1973,6080
MA,1972,6963
MA,1971,6673
MA,1970,6841
MA,1969,6610
MA,1968,6832
MA,1967,7032
MA,1966,6694
MA,1965,6843
MA,1964,6631
MA,1963,6831
MA,1962,7041
MA,1961,6697
MA,1960,6657
MD,2022,4517
MD,2021,4159
MD,2020,4021
MD,2019,4409
MD,2018,4647
MD,2017,4104
MD,2016,4363
MD,2015,4609
MD,2014,5079
MD,2013,4706
MD,2012,3946
MD,2011,4344
MD,2010,4624
MD,2009,4728
MD,2008,4538
MD,2007,4529
MD,2006,4101
MD,2005,4760
MD,2004,4630
MD,2003,4971
MD,2002,4383
MD,2001,4417
MD,2000,4757
MD,1999,4462
MD,1998,3961
MD,1997,4780
MD,1996,5128
MD,1995,4912
MD,1994,4840
MD,1993,4990
MD,1992,4895
MD,1991,4262
MD,1990,3927
MD,1989,5108
MD,1988,5164
MD,1987,4846
MD,1986,4789
MD,1985,4587
MD,1984,4833
MD,1983,4939
MD,1982,4917
MD,1981,5131
MD,1980,5177
MD,1979,5048
MD,1978,5401
MD,1977,5010
MD,1976,5106
MD,1975,4701
MD,1974,4665
MD,1973,4595
MD,1972,5071
MD,1971,4860
MD,1970,5131
MD,1969,5242
MD,1968,5118
MD,1967,5243
MD,1966,5291
MD,1965,5068
MD,1964,4905
MD,1963,5281
MD,1962,5293
MD,1961,5146
MD,1960,5270
ME,2022,7238
ME,2021,6959
ME,2020,7184
ME,2019,8097
ME,2018,7835
ME,2017,7499
ME,2016,7268
ME,2015,8023
ME,2014,7954
ME,2013,7742
ME,2012,7073
ME,2011,7454
ME,2010,6885
ME,2009,8058
ME,2008,7780
ME,2007,8030
ME,2006,7028
ME,2005,7843
ME,2004,8170
ME,2003,8250
ME,2002,7749
ME,2001,7548
ME,2000,7947
ME,1999,7141
ME,1998,7164
ME,1997,8324
ME,1996,8052
ME,1995,8076
ME,1994,8210
ME,1993,8332
ME,1992,8363
ME,1991,7664
ME,1990,7486
ME,1989,8570
ME,1988,8084
ME,1987,8033
ME,1986,8208
ME,1985,8329
ME,1984,7927
ME,1983,7654
ME,1982,8321
ME,1981,7806
ME,1980,8483
ME,1979,7753
ME,1978,8587
ME,1977,8165
ME,1976,8443
ME,1975,8090
ME,1974,8400
ME,1973,7712
ME,1972,8764
ME,1971,8344
ME,1970,8392
ME,1969,8030
ME,1968,8452
ME,1967,8620
ME,1966,8022
ME,1965,8515
ME,1964,8294
ME,1963,8503
ME,1962,8656
ME,1961,8169
ME,1960,7973
MI,2022,6708
MI,2021,6079
MI,2020,6276
MI,2019,6963
MI,2018,6854
MI,2017,6225
MI,2016,6156
MI,2015,6713
MI,2014,7670
MI,2013,7009
MI,2012,5774
MI,2011,6727
MI,2010,6401
MI,2009,7029
MI,2008,7073
MI,2007,6554
MI,2006,6159
MI,2005,6793
MI,2004,6774
MI,2003,7132
MI,2002,6657
MI,2001,6272
MI,2000,6777
MI,1999,6505
MI,1998,5766
MI,1997,7248
MI,1996,7502
MI,1995,7253
MI,1994,7110
MI,1993,7362
MI,1992,7124
MI,1991,6505
MI,1990,6396
MI,1989,7514
MI,1988,7154
MI,1987,6426
MI,1986,6911
MI,1985,7117
MI,1984,7119
MI,1983,7078
MI,1982,7246
MI,1981,7216
MI,1980,7579
MI,1979,7511
MI,1978,7741
MI,1977,7176
MI,1976,7593
MI,1975,6949
MI,1974,7225
MI,1973,6575
MI,1972,7662
MI,1971,7019
MI,1970,7272
MI,1969,7333
MI,1968,7112
MI,1967,7416
MI,1966,7428
MI,1965,7246
MI,1964,6859
MI,1963,7513
MI,1962,7437
MI,1961,7101
MI,1960,7356
MN,2022,9123
MN,2021,7826
MN,2020,8310
MN,2019,9326
