stateId,year,hdd
MN,2018,9008
MN,2017,8145
MN,2016,7594
MN,2015,7889
MN,2014,9627
MN,2013,9372
MN,2012,7387
MN,2011,8472
MN,2010,8191
MN,2009,8920
MN,2008,9272
MN,2007,8298
MN,2006,7651
MN,2005,8127
MN,2004,8447
MN,2003,8601
MN,2002,8478
MN,2001,8100
MN,2000,8447
MN,1999,7868
MN,1998,7412
MN,1997,8876
MN,1996,9865
MN,1995,9077
MN,1994,8736
MN,1993,9347
MN,1992,8554
MN,1991,8634
MN,1990,8201
MN,1989,9457
MN,1988,8882
MN,1987,7399
MN,1986,8567
MN,1985,9426
MN,1984,8752
MN,1983,8905
MN,1982,9388
MN,1981,8271
MN,1980,8931
MN,1979,9754
MN,1978,9437
MN,1977,8756
MN,1976,9133
MN,1975,9139
MN,1974,9007
MN,1973,8345
MN,1972,9931
MN,1971,9185
MN,1970,9475
MN,1969,9240
MN,1968,8755
MN,1967,9360
MN,1966,9574
MN,1965,9606
MN,1964,8745
MN,1963,8830
MN,1962,9115
MN,1961,8769
MN,1960,9142
MO,2022,5216
MO,2021,4645
MO,2020,4765
MO,2019,5182
MO,2018,5320
MO,2017,4291
MO,2016,4399
MO,2015,4728
MO,2014,5700
MO,2013,5461
MO,2012,4079
MO,2011,4998
MO,2010,5244
MO,2009,5183
MO,2008,5462
MO,2007,4845
MO,2006,4446
MO,2005,4782
MO,2004,4813
MO,2003,5127
MO,2002,5016
MO,2001,4772
MO,2000,5072
MO,1999,4568
MO,1998,4482
MO,1997,5365
MO,1996,5633
MO,1995,5327
MO,1994,5005
MO,1993,5680
MO,1992,4833
MO,1991,4814
MO,1990,4560
MO,1989,5479
MO,1988,5292
MO,1987,4688
MO,1986,4833
MO,1985,5627
MO,1984,5177
MO,1983,5569
MO,1982,5425
MO,1981,4991
MO,1980,5440
MO,1979,5941
MO,1978,5981
MO,1977,5312
MO,1976,5369
MO,1975,5130
MO,1974,5040
MO,1973,4941
MO,1972,5456
MO,1971,5059
MO,1970,5375
MO,1969,5569
MO,1968,5470
MO,1967,5131
MO,1966,5445
MO,1965,4986
MO,1964,4981
MO,1963,5390
MO,1962,5470
MO,1961,5413
MO,1960,5669
MS,2022,2355
MS,2021,2162
MS,2020,1983
MS,2019,2276
MS,2018,2469
MS,2017,1818
MS,2016,2091
MS,2015,2165
MS,2014,2877
MS,2013,2602
MS,2012,1957
MS,2011,2409
MS,2010,2971
MS,2009,2477
MS,2008,2520
MS,2007,2223
MS,2006,2237
MS,2005,2344
MS,2004,2339
MS,2003,2571
MS,2002,2498
MS,2001,2386
MS,2000,2524
MS,1999,2144
MS,1998,2139
MS,1997,2589
MS,1996,2604
MS,1995,2525
MS,1994,2354
MS,1993,2746
MS,1992,2486
MS,1991,2334
MS,1990,2025
MS,1989,2646
MS,1988,2728
MS,1987,2531
MS,1986,2351
MS,1985,2656
MS,1984,2446
MS,1983,2985
MS,1982,2354
MS,1981,2704
MS,1980,2860
MS,1979,2987
MS,1978,3052
MS,1977,2822
MS,1976,2899
MS,1975,2406
MS,1974,2274
MS,1973,2457
MS,1972,2483
MS,1971,2463
MS,1970,2844
MS,1969,2879
MS,1968,3050
MS,1967,2501
MS,1966,2779
MS,1965,2466
MS,1964,2630
MS,1963,2960
MS,1962,2678
MS,1961,2609
MS,1960,3032
MT,2022,8821
MT,2021,8203
MT,2020,8300
MT,2019,9290
MT,2018,8739
MT,2017,8448
MT,2016,7890
MT,2015,7708
MT,2014,8613
MT,2013,8569
MT,2012,8008
MT,2011,8868
MT,2010,8712
MT,2009,8948
MT,2008,8959
MT,2007,8199
MT,2006,8106
MT,2005,8455
MT,2004,8312
MT,2003,8327
MT,2002,8989
MT,2001,8270
MT,2000,8651
MT,1999,8112
MT,1998,8276
MT,1997,8774
MT,1996,9544
MT,1995,8784
MT,1994,8421
MT,1993,9448
MT,1992,8171
MT,1991,8607
MT,1990,8601
MT,1989,9119
MT,1988,8196
MT,1987,8018
MT,1986,8420
MT,1985,9814
MT,1984,9027
MT,1983,8910
MT,1982,9640
MT,1981,8202
MT,1980,8741
MT,1979,9291
MT,1978,9630
MT,1977,8910
MT,1976,8614
MT,1975,9703
MT,1974,8640
MT,1973,8849
MT,1972,9400
MT,1971,9299
MT,1970,9265
MT,1969,9372
MT,1968,9173
MT,1967,8834
MT,1966,8872
MT,1965,9286
MT,1964,9304
MT,1963,8612
MT,1962,8903
MT,1961,8624
MT,1960,9098
NC,2022,3286
NC,2021,3104
NC,2020,2904
NC,2019,3064
NC,2018,3405
NC,2017,2896
NC,2016,3154
NC,2015,3150
NC,2014,3716
NC,2013,3533
NC,2012,2955
NC,2011,3237
NC,2010,3882
NC,2009,3530
NC,2008,3415
NC,2007,3116
NC,2006,3135
NC,2005,3461
NC,2004,3397
NC,2003,3520
NC,2002,3326
NC,2001,3208
NC,2000,3660
NC,1999,3213
NC,1998,3037
NC,1997,3583
NC,1996,3823
NC,1995,3670
NC,1994,3370
NC,1993,3718
NC,1992,3546
NC,1991,3149
NC,1990,2763
NC,1989,3688
NC,1988,3993
NC,1987,3804
NC,1986,3335
NC,1985,3377
NC,1984,3495
NC,1983,3883
NC,1982,3528
NC,1981,4033
NC,1980,3938
NC,1979,3737
NC,1978,4000
NC,1977,3849
NC,1976,3807
NC,1975,3361
NC,1974,3235
NC,1973,3490
NC,1972,3576
NC,1971,3546
NC,1970,3721
NC,1969,4122
NC,1968,4031
NC,1967,3705
NC,1966,4025
NC,1965,3670
NC,1964,3651
NC,1963,4019
NC,1962,3889
NC,1961,3715
NC,1960,4095
OH,2022,5698
OH,2021,5213
OH,2020,5250
OH,2019,5571
OH,2018,5765
OH,2017,5072
OH,2016,5238
OH,2015,5674
OH,2014,6450
OH,2013,5903
OH,2012,4985
OH,2011,5559
OH,2010,5867
OH,2009,5907
OH,2008,5997
OH,2007,5550
OH,2006,5229
OH,2005,5848
OH,2004,5689
OH,2003,6044
OH,2002,5553
OH,2001,5337
OH,2000,5861
OH,1999,5533
OH,1998,4853
OH,1997,6070
OH,1996,6314
OH,1995,6220
OH,1994,5999
OH,1993,6111
OH,1992,5879
OH,1991,5335
OH,1990,5134
OH,1989,6346
OH,1988,6245
OH,1987,5564
OH,1986,5655
OH,1985,5982
OH,1984,6069
OH,1983,5999
OH,1982,6012
OH,1981,6311
OH,1980,6551
OH,1979,6462
OH,1978,6839
OH,1977,6312
OH,1976,6464
OH,1975,5839
OH,1974,5937
OH,1973,5510
OH,1972,6347
OH,1971,6017
OH,1970,6119
OH,1969,6412
OH,1968,6300
OH,1967,6220
OH,1966,6468
OH,1965,6029
OH,1964,5898
OH,1963,6603
OH,1962,6407
OH,1961,6173
OH,1960,6454
OK,2022,3669
OK,2021,3346
OK,2020,3264
OK,2019,3742
OK,2018,3827
OK,2017,2922
OK,2016,3039
OK,2015,3414
OK,2014,3949
OK,2013,4000
OK,2012,2868
OK,2011,3595
OK,2010,3777
OK,2009,3681
OK,2008,3675
OK,2007,3541
OK,2006,3018
OK,2005,3358
OK,2004,3343
OK,2003,3613
OK,2002,3748
OK,2001,3494
OK,2000,3703
OK,1999,3082
OK,1998,3382
OK,1997,3830
OK,1996,3888
OK,1995,3628
OK,1994,3610
OK,1993,4170
OK,1992,3394
OK,1991,3502
OK,1990,3360
OK,1989,3975
OK,1988,3865
OK,1987,3655
OK,1986,3429
OK,1985,4112
OK,1984,3771
OK,1983,4298
OK,1982,3844
OK,1981,3510
OK,1980,3852
OK,1979,4384
OK,1978,4418
OK,1977,3658
OK,1976,3807
OK,1975,3799
OK,1974,3573
OK,1973,3732
OK,1972,3909
OK,1971,3672
OK,1970,3974
OK,1969,3944
OK,1968,4021
OK,1967,3500
OK,1966,3920
OK,1965,3492
OK,1964,3665
OK,1963,3817
OK,1962,3788
OK,1961,3873
OK,1960,4144
OR,2022,5291
OR,2021,5068
OR,2020,5042
OR,2019,5426
OR,2018,5057
OR,2017,5370
OR,2016,4883
OR,2015,4495
OR,2014,4740
OR,2013,5419
OR,2012,5425
OR,2011,5857
OR,2010,5399
OR,2009,5567
OR,2008,5730
OR,2007,5494
OR,2006,5272
OR,2005,5261
OR,2004,5018
OR,2003,5013
OR,2002,5326
OR,2001,5365
OR,2000,5468
OR,1999,5471
OR,1998,5282
OR,1997,5232
OR,1996,5390
OR,1995,5002
OR,1994,5336
OR,1993,5702
OR,1992,4647
OR,1991,5370
OR,1990,5514
OR,1989,5532
OR,1988,5306
OR,1987,5026
OR,1986,5169
OR,1985,6232
OR,1984,5793
OR,1983,5440
OR,1982,5884
OR,1981,5287
OR,1980,5538
OR,1979,5465
OR,1978,5570
OR,1977,5601
OR,1976,5723
OR,1975,5832
OR,1974,5546
OR,1973,5498
OR,1972,5753
OR,1971,6056
OR,1970,5607
OR,1969,5702
OR,1968,5472
OR,1967,5382
OR,1966,5385
OR,1965,5475
OR,1964,6015
OR,1963,5604
OR,1962,5709
OR,1961,5422
OR,1960,5688
PA,2022,5707
PA,2021,5231
PA,2020,5186
PA,2019,5590
PA,2018,5760
PA,2017,5253
PA,2016,5375
PA,2015,5705
PA,2014,6290
PA,2013,5832
PA,2012,5011
PA,2011,5458
PA,2010,5625
PA,2009,5864
PA,2008,5800
PA,2007,5661
PA,2006,5190
PA,2005,5873
PA,2004,5759
PA,2003,6150
PA,2002,5531
PA,2001,5508
PA,2000,5909
PA,1999,5577
PA,1998,4930
PA,1997,6032
PA,1996,6263
PA,1995,6094
PA,1994,6165
PA,1993,6115
PA,1992,6124
PA,1991,5392
PA,1990,5151
PA,1989,6323
PA,1988,6298
PA,1987,5878
PA,1986,5883
PA,1985,5851
PA,1984,6029
PA,1983,6021
PA,1982,6080
PA,1981,6310
PA,1980,6411
PA,1979,6201
PA,1978,6654
PA,1977,6216
PA,1976,6425
PA,1975,5856
PA,1974,5945
PA,1973,5652
PA,1972,6359
PA,1971,6081
PA,1970,6241
PA,1969,6332
PA,1968,6323
PA,1967,6457
PA,1966,6450
PA,1965,6251
PA,1964,6107
PA,1963,6556
PA,1962,6501
PA,1961,6294
PA,1960,6402
RI,2022,5413
RI,2021,5220
RI,2020,5184
RI,2019,5841
RI,2018,5639
RI,2017,5428
RI,2016,5354
RI,2015,5880
RI,2014,6021
RI,2013,5827
RI,2012,5005
RI,2011,5479
RI,2010,5434
RI,2009,5961
RI,2008,5735
RI,2007,5869
RI,2006,5320
RI,2005,6092
RI,2004,6113
RI,2003,6347
RI,2002,5603
RI,2001,5570
RI,2000,6003
RI,1999,5466
RI,1998,5237
RI,1997,6082
RI,1996,6186
RI,1995,6003
RI,1994,6143
RI,1993,6195
RI,1992,6326
RI,1991,5475
RI,1990,5382
RI,1989,6429
RI,1988,6336
RI,1987,6149
RI,1986,6108
RI,1985,6130
RI,1984,5995
RI,1983,5920
RI,1982,6274
RI,1981,6320
RI,1980,6466
RI,1979,5954
RI,1978,6729
RI,1977,6184
RI,1976,6458
RI,1975,5932
RI,1974,6177
RI,1973,5695
RI,1972,6514
RI,1971,6265
RI,1970,6509
RI,1969,6315
RI,1968,6432
RI,1967,6659
RI,1966,6344
RI,1965,6507
RI,1964,6266
RI,1963,6472
RI,1962,6719
RI,1961,6379
RI,1960,6365
ND,2022,9856
ND,2021,8373
ND,2020,8860
ND,2019,10201
ND,2018,9658
ND,2017,8828
ND,2016,8003
ND,2015,8350
ND,2014,9812
ND,2013,10045
ND,2012,8172
ND,2011,9288
ND,2010,9145
ND,2009,9959
ND,2008,9782
ND,2007,8991
ND,2006,8278
ND,2005,8688
ND,2004,9178
ND,2003,9312
ND,2002,9242
ND,2001,8749
ND,2000,9128
ND,1999,8434
ND,1998,8449
ND,1997,9376
ND,1996,10791
ND,1995,9714
ND,1994,9443
ND,1993,9908
ND,1992,8916
ND,1991,8824
ND,1990,8627
ND,1989,9869
ND,1988,9016
ND,1987,7783
ND,1986,8871
ND,1985,10018
ND,1984,9232
ND,1983,9307
ND,1982,10206
ND,1981,8386
ND,1980,9135
ND,1979,10513
ND,1978,10178
ND,1977,9187
ND,1976,9214
ND,1975,9690
ND,1974,9575
ND,1973,8895
ND,1972,10331
ND,1971,9815
ND,1970,10187
ND,1969,9984
ND,1968,9553
ND,1967,9731
ND,1966,10244
ND,1965,10279
ND,1964,9584
ND,1963,8951
ND,1962,9524
ND,1961,9290
ND,1960,9731
NE,2022,6403
NE,2021,5825
NE,2020,6049
NE,2019,6863
NE,2018,6816
NE,2017,5807
NE,2016,5557
NE,2015,5780
NE,2014,6694
NE,2013,6718
NE,2012,5356
NE,2011,6497
NE,2010,6473
NE,2009,6686
NE,2008,6896
NE,2007,6251
NE,2006,5647
NE,2005,5924
NE,2004,6000
NE,2003,6245
NE,2002,6259
NE,2001,5999
NE,2000,6214
NE,1999,5729
NE,1998,5876
NE,1997,6551
NE,1996,7178
NE,1995,6577
NE,1994,6373
NE,1993,7203
NE,1992,6041
NE,1991,6176
NE,1990,6007
NE,1989,6707
NE,1988,6340
NE,1987,5682
NE,1986,5975
NE,1985,7030
NE,1984,6653
NE,1983,7072
NE,1982,7072
NE,1981,5934
NE,1980,6492
NE,1979,7337
NE,1978,7547
NE,1977,6276
NE,1976,6474
NE,1975,6854
NE,1974,6334
NE,1973,6491
NE,1972,6944
NE,1971,6653
NE,1970,6781
NE,1969,7147
NE,1968,6669
NE,1967,6530
NE,1966,6923
NE,1965,6759
NE,1964,6485
NE,1963,6387
NE,1962,6743
NE,1961,6861
NE,1960,7221
NH,2022,7065
NH,2021,6788
NH,2020,6906
NH,2019,7725
NH,2018,7426
NH,2017,7100
NH,2016,6921
NH,2015,7599
NH,2014,7795
NH,2013,7470
NH,2012,6587
NH,2011,7185
NH,2010,6831
NH,2009,7761
NH,2008,7534
NH,2007,7671
NH,2006,6864
NH,2005,7597
NH,2004,7716
NH,2003,8041
NH,2002,7285
NH,2001,7273
NH,2000,7688
NH,1999,7060
NH,1998,6748
NH,1997,7958
NH,1996,7800
NH,1995,7749
NH,1994,7934
NH,1993,7937
NH,1992,8093
NH,1991,7211
NH,1990,7108
NH,1989,8185
NH,1988,7967
NH,1987,7746
NH,1986,7799
NH,1985,7922
NH,1984,7650
NH,1983,7494
NH,1982,8056
NH,1981,7731
NH,1980,8236
NH,1979,7599
NH,1978,8376
NH,1977,7828
NH,1976,8230
NH,1975,7709
NH,1974,7969
NH,1973,7382
NH,1972,8385
NH,1971,8038
NH,1970,8050
NH,1969,7865
NH,1968,8172
NH,1967,8309
NH,1966,8002
NH,1965,8147
NH,1964,8017
NH,1963,8138
NH,1962,8355
NH,1961,7873
NH,1960,7902
NJ,2022,5082
NJ,2021,4757
NJ,2020,4615
NJ,2019,5090
NJ,2018,5192
NJ,2017,4777
NJ,2016,4842
NJ,2015,5185
NJ,2014,5630
NJ,2013,5259
NJ,2012,4450
NJ,2011,4889
NJ,2010,5018
NJ,2009,5301
NJ,2008,5162
NJ,2007,5154
NJ,2006,4625
NJ,2005,5401
NJ,2004,5288
NJ,2003,5700
NJ,2002,4975
NJ,2001,5034
NJ,2000,5411
NJ,1999,5061
NJ,1998,4545
NJ,1997,5476
NJ,1996,5684
NJ,1995,5526
NJ,1994,5593
NJ,1993,5606
NJ,1992,5672
NJ,1991,4891
NJ,1990,4686
NJ,1989,5785
NJ,1988,5854
NJ,1987,5500
NJ,1986,5429
NJ,1985,5361
NJ,1984,5503
NJ,1983,5469
NJ,1982,5634
NJ,1981,5769
NJ,1980,5863
NJ,1979,5577
NJ,1978,6122
NJ,1977,5677
NJ,1976,5873
NJ,1975,5289
NJ,1974,5469
NJ,1973,5188
NJ,1972,5871
NJ,1971,5613
NJ,1970,5851
NJ,1969,5839
NJ,1968,5843
NJ,1967,6056
NJ,1966,5911
NJ,1965,5861
NJ,1964,5633
NJ,1963,5990
NJ,1962,6026
NJ,1961,5846
NJ,1960,5848
NM,2022,4584
NM,2021,4187
NM,2020,4166
NM,2019,4575
NM,2018,4264
NM,2017,3779
NM,2016,4134
NM,2015,4332
NM,2014,4293
NM,2013,4793
NM,2012,4112
NM,2011,4652
NM,2010,4597
NM,2009,4468
NM,2008,4625
NM,2007,4529
NM,2006,4366
NM,2005,4339
NM,2004,4613
NM,2003,4198
NM,2002,4569
NM,2001,4489
NM,2000,4336
NM,1999,4324
NM,1998,4595
NM,1997,4884
NM,1996,4364
NM,1995,4369
NM,1994,4565
NM,1993,4737
NM,1992,4923
NM,1991,4881
NM,1990,4778
NM,1989,4473
NM,1988,4880
NM,1987,5102
NM,1986,4562
NM,1985,4843
NM,1984,4992
NM,1983,4995
NM,1982,4951
NM,1981,4400
NM,1980,4780
NM,1979,5127
NM,1978,4737
NM,1977,4743
NM,1976,5143
NM,1975,5258
NM,1974,4890
NM,1973,5254
NM,1972,4722
NM,1971,5054
NM,1970,5093
NM,1969,4846
NM,1968,5069
NM,1967,4750
NM,1966,5008
NM,1965,4880
NM,1964,5369
NM,1963,4732
NM,1962,4729
NM,1961,5086
NM,1960,5143
NV,2022,3502
NV,2021,3284
NV,2020,3274
NV,2019,3770
NV,2018,3290
NV,2017,3101
NV,2016,3185
NV,2015,3076
NV,2014,2912
NV,2013,3631
NV,2012,3196
NV,2011,3823
NV,2010,3654
NV,2009,3588
NV,2008,3589
NV,2007,3396
NV,2006,3568
NV,2005,3462
NV,2004,3486
NV,2003,3342
NV,2002,3532
NV,2001,3460
NV,2000,3376
NV,1999,3350
NV,1998,3901
NV,1997,3423
NV,1996,3263
NV,1995,3248
NV,1994,3658
NV,1993,3806
NV,1992,3513
NV,1991,3695
NV,1990,3726
NV,1989,3455
NV,1988,3542
NV,1987,3660
NV,1986,3197
NV,1985,3935
NV,1984,3872
NV,1983,3708
NV,1982,4066
NV,1981,3240
NV,1980,3401
NV,1979,3858
NV,1978,3722
NV,1977,3551
NV,1976,3659
NV,1975,4031
NV,1974,3764
NV,1973,3914
NV,1972,3841
NV,1971,4126
NV,1970,3834
NV,1969,3778
NV,1968,3664
NV,1967,3838
NV,1966,3700
NV,1965,3794
NV,1964,4152
NV,1963,3736
NV,1962,3709
NV,1961,3851
NV,1960,3856
NY,2022,5849
NY,2021,5517
NY,2020,5476
NY,2019,6125
NY,2018,6038
NY,2017,5605
NY,2016,5540
NY,2015,6060
NY,2014,6379
NY,2013,6081
NY,2012,5158
NY,2011,5743
NY,2010,5719
NY,2009,6216
NY,2008,6020
NY,2007,6063
NY,2006,5463
NY,2005,6222
NY,2004,6222
NY,2003,6551
NY,2002,5792
NY,2001,5767
NY,2000,6292
NY,1999,5808
NY,1998,5334
NY,1997,6365
NY,1996,6492
NY,1995,6311
NY,1994,6477
NY,1993,6517
NY,1992,6546
NY,1991,5646
NY,1990,5538
NY,1989,6650
NY,1988,6527
NY,1987,6215
NY,1986,6221
NY,1985,6281
NY,1984,6271
NY,1983,6211
NY,1982,6474
NY,1981,6504
NY,1980,6750
NY,1979,6382
NY,1978,6948
NY,1977,6457
NY,1976,6767
NY,1975,6138
NY,1974,6451
NY,1973,5960
NY,1972,6807
NY,1971,6491
NY,1970,6670
NY,1969,6595
NY,1968,6659
NY,1967,6791
NY,1966,6644
NY,1965,6660
NY,1964,6355
NY,1963,6788
NY,1962,6821
NY,1961,6549
NY,1960,6551
