Site Name,State,Lat,Lon,Max Tower Capacity (MWe),Max Trough Capacity (MWe),Solar-Augment Potential,Type,Capacity (MW)
Carson Ice Cogen,CA,38.4461,-121.4614,0.0,0.0,Not Considered,Natural Gas,71.5
Chino,CA,33.9961,-117.6726,0.0,0.0,Not Considered,Natural Gas,30.8
Chino Mines Company,NM,32.6956,-108.1225,0.0,0.0,Not Considered,Natural Gas,54.0
Wolf Hollow,TX,32.3347,-97.7344,15.1,14.1,Fair,Natural Gas,809.6
Colusa CC,CA,39.1019,-122.1113,88.7,74.0,Good,Natural Gas,666.0
Cosumnes Power Plant,CA,38.3461,-121.1217,20.0,18.4,Good,Natural Gas,530.0
Currant Creek,UT,39.8223,-111.894,70.3,58.5,Good,Natural Gas,566.9
Desert Basin Generating,AZ,32.9042,-111.7889,82.8,70.0,Excellent,Natural Gas,646.1
Cool Water,CA,34.8622,-116.854,0.0,0.0,Not Considered,Natural Gas,580.0
Crosscut,AZ,33.44,-111.9442,0.0,0.0,Not Considered,Natural Gas,30.0
Delta Energy Center,CA,38.0167,-121.8439,0.0,0.0,Not Considered,Natural Gas,943.5
Elk Hills Power,CA,35.2803,-119.311,25.9,23.7,Good,Natural Gas,623.0
Cogeneration 1,AZ,32.105,-111.7931,0.0,0.0,Not Considered,Natural Gas,9.0
Continental Cogeneration,CA,37.1124,-120.9421,0.0,0.0,Not Considered,Natural Gas,275.0
CPV Vaca Station,CA,38.3989,-121.9239,0.0,0.0,Not Considered,Natural Gas,660.0
DAI Oildale (DEXZEL),CA,35.3444,-118.7289,0.0,0.0,Not Considered,Natural Gas,36.0
Desert Power LP,UT,40.666,-112.5273,0.0,0.0,Not Considered,Natural Gas,125.0
Fort St Vrain,CO,40.2461,-104.8742,95.9,80.5,Good,Natural Gas,742.6
Front Range Power,CO,38.6281,-104.7069,73.4,61.6,Good,Natural Gas,541.0
Gateway Generating Station,CA,38.0051,-121.8049,10.0,9.3,Good,Natural Gas,619.0
Gila River Project,AZ,32.9761,-112.694,339.2,283.2,Excellent,Natural Gas,2476.0
El Segundo,CA,33.9058,-118.4031,0.0,0.0,Not Considered,Natural Gas,670.0
Encina,CA,33.1408,-117.3342,0.0,0.0,Not Considered,Natural Gas,558.0
Grayson,CA,34.1556,-118.2782,0.0,0.0,Not Considered,Natural Gas,130.0
Griffith Generating Station,AZ,35.0517,-114.1334,85.6,71.4,Excellent,Natural Gas,654.4
El Dorado Energy,NV,35.7867,-114.9928,0.0,0.0,Not Considered,Natural Gas,598.0
Etiwanda,CA,34.0891,-117.528,0.0,0.0,Not Considered,Natural Gas,656.0
Foster Wheeler Martinez,CA,38.0244,-122.0589,0.0,0.0,Not Considered,Natural Gas,113.5
"Fresno Cogeneration Partners, L.P.",CA,36.6183,-120.1,0.0,0.0,Not Considered,Natural Gas,60.3
Gilroy Power Plant,CA,37.0001,-121.5367,0.0,0.0,Not Considered,Natural Gas,130.0
Goal Line,CA,33.1185,-117.0995,0.0,0.0,Not Considered,Natural Gas,51.4
Harquahala,AZ,33.4759,-113.1133,57.1,52.2,Excellent,Natural Gas,1325.1
Haynes,CA,33.7639,-118.0942,40.3,40.8,Fair,Natural Gas,604.3
Haynes,CA,33.7639,-118.0942,19.7,18.0,Fair,Natural Gas,604.3
High Desert Power Project,CA,34.5953,-117.3647,72.0,63.8,Excellent,Natural Gas,852.0
Hobbs Generating Station,NM,32.7798,-103.2156,88.8,74.3,Good,Natural Gas,700.0
J Robert Massengale,TX,33.6039,-101.8408,10.0,8.0,Good,Natural Gas,84.0
Hanford Energy Park,CA,36.2689,-119.6469,0.0,0.0,Not Considered,Natural Gas,147.0
Harbor Cogen,CA,33.7778,-118.236,0.0,0.0,Not Considered,Natural Gas,107.4
Harper Lake Energy Park,CA,34.929853,-117.0205,0.0,0.0,Not Considered,Natural Gas,400.0
Henrietta,CA,36.2397,-119.9044,0.0,0.0,Not Considered,Natural Gas,123.0
Inland Empire Energy Center,CA,33.74583,-117.1742,0.0,0.0,Not Considered,Natural Gas,386.8
Irvington,AZ,32.1619,-110.9289,0.0,0.0,Not Considered,Natural Gas,331.2
Lake Side Power,UT,40.3311,-111.7547,41.9,37.6,Good,Natural Gas,591.3
Lodi,CA,38.1562,-121.2975,6.5,6.1,Good,Natural Gas,307.7
Los Esteros Critical Energy Facility,CA,37.425,-121.9319,29.0,25.2,Good,Natural Gas,300.0
Luna Energy Facility,NM,32.2983,-107.78,83.9,70.3,Excellent,Natural Gas,650.0
King City Power Plant,CA,36.225,-121.1278,0.0,0.0,Not Considered,Natural Gas,133.2
Kingsburg Cogeneration,CA,36.5397,-119.5794,0.0,1.4,Not Considered,Natural Gas,36.2
Kyrene,AZ,33.3544,-111.9364,0.0,0.0,Not Considered,Natural Gas,400.0
Lake Side Power,UT,40.3311,-111.7547,0.0,0.0,Not Considered,Natural Gas,607.0
Las Vegas Cogen LP,NV,36.2317,-115.1235,0.0,0.0,Not Considered,Natural Gas,61.3
Las Vegas Cogeneration LP II,NV,36.2322,-115.1239,0.0,0.0,Not Considered,Natural Gas,297.6
Linde Wilmington,CA,33.78,-118.2619,0.0,0.0,Not Considered,Natural Gas,31.0
Los Angeles County Civic Center,CA,34.3209,-118.2212,0.0,0.0,Not Considered,Natural Gas,34.5
Los Medanos Energy Center,CA,38.03,-121.8708,0.0,0.0,Not Considered,Natural Gas,678.3
Mesquite Power,AZ,33.344,-112.8535,180.8,151.0,Excellent,Natural Gas,1383.2
Metcalf Energy Center,CA,37.2169,-121.7439,34.2,31.1,Good,Natural Gas,635.0
Nebo Power Station,UT,40.0614,-111.7294,15.5,13.0,Good,Natural Gas,140.0
Newman,TX,31.9858,-106.4322,41.4,34.7,Good,Natural Gas,463.0
Magnolia Power Project,CA,34.1788,-118.3153,0.0,0.0,Not Considered,Natural Gas,387.6
Malburg Generating Station,CA,33.9983,-118.2219,0.0,0.0,Not Considered,Natural Gas,158.8
Mojave Cogeneration Company,CA,35.0433,-117.645,0.0,0.0,Not Considered,Natural Gas,57.1
Morro Bay,CA,35.3747,-120.8578,0.0,0.0,Not Considered,Natural Gas,1200.0
Moss Landing,CA,36.8042,-121.7775,0.0,0.0,Not Considered,Natural Gas,1398.0
Mustang Station,TX,32.9728,-102.7417,0.0,0.0,Not Considered,Natural Gas,521.0
Naval Station Energy Facility,CA,33.0362,-116.7356,0.0,0.0,Not Considered,Natural Gas,55.1
Nevada Cogen Associates No. 1,NV,36.3429,-114.9203,0.0,0.0,Not Considered,Natural Gas,96.3
Newman,TX,31.9858,-106.4322,0.0,0.0,Not Considered,Natural Gas,463.0
North Island Energy Facility,CA,32.705,-117.189,0.0,0.0,Not Considered,Natural Gas,83.5
Odessa-Ector Power Project,TX,31.8378,-102.3278,102.5,90.4,Good,Natural Gas,1135.2
Palmdale Hybrid Power Project | solar trough hybrid,CA,34.6416,-118.1263,0.0,63.0,Good,Natural Gas,555.0
Pastoria Energy Center,CA,34.9556,-118.844,22.2,20.7,Good,Natural Gas,779.0
Oakley Generating Station,CA,38.01,-121.7486,0.0,4.7,Not Considered,Natural Gas,644.0
Ocotillo,AZ,33.4225,-111.9122,0.0,0.0,Not Considered,Natural Gas,227.2
Olive View Medical Center,CA,34.3209,-118.2212,0.0,0.0,Not Considered,Natural Gas,5.6
Otay Mesa Generating Project,CA,33.0362,-116.7356,0.0,0.0,Not Considered,Natural Gas,688.5
Palomar Energy,CA,33.1192,-117.118,0.0,0.0,Not Considered,Natural Gas,559.0
Pinal Central CC,AZ,32.8765,-111.5462,0.0,0.0,Not Considered,Natural Gas,1150.0
Pitchess Cogeneration Station,CA,34.4458,-118.5871,0.0,0.0,Not Considered,Natural Gas,28.3
Pittsburg,CA,38.0392,-121.894,0.0,0.0,Not Considered,Natural Gas,550.0
Quail Run,TX,31.8414,-102.315,109.0,62.0,Good,Natural Gas,573.0
Redding,CA,40.5083,-122.4253,6.9,5.8,Fair,Natural Gas,70.0
Redhawk,AZ,33.33,-112.84,43.8,20.1,Excellent,Natural Gas,1136.0
Rocky Mountain Energy Center,CO,40.0911,-104.5947,88.5,74.2,Good,Natural Gas,704.9
Roseville Energy Park,CA,38.7926,-121.3823,20.5,17.1,Good,Natural Gas,164.0
Russell City Energy Center,CA,37.6276,-122.1046,16.1,18.5,Fair,Natural Gas,600.0
San Bernardino,CA,34.0027,-117.2405,86.8,76.6,Good,Natural Gas,1108.1
Proctor & Gamble Cogeneration,CA,38.525943,-121.389313,0.0,0.0,Not Considered,Natural Gas,149.4
Rifle Generating Station,CO,39.5173,-107.7299,0.0,0.0,Not Considered,Natural Gas,108.3
Saguaro,AZ,32.5517,-111.3,0.0,0.0,Not Considered,Natural Gas,250.0
Saguaro Power Company,NV,36.0417,-115.0117,0.0,0.0,Not Considered,Natural Gas,127.2
San Diego State University,CA,33.0362,-116.7356,0.0,0.0,Not Considered,Natural Gas,14.3
Sanger,CA,36.8137,-119.3747,0.0,0.0,Not Considered,Natural Gas,56.0
Santan,AZ,33.3333,-111.751,112.7,94.2,Excellent,Natural Gas,1326.0
Silverhawk Power Project,NV,36.4078,-114.9603,70.3,60.9,Excellent,Natural Gas,664.7
South Point Energy Center,AZ,34.8764,-114.5297,12.8,11.9,Excellent,Natural Gas,708.0
Sunrise Power Project,CA,35.2097,-119.585,81.4,68.0,Good,Natural Gas,605.4
Sutter Power,CA,39.0531,-121.6939,5.7,5.3,Good,Natural Gas,636.0
Tesla Generating Station,CA,37.6803,-121.7717,92.0,76.7,Good,Natural Gas,624.0
Santa Ynez Facility,CA,34.6688,-120.0125,0.0,0.0,Not Considered,Natural Gas,49.3
Scattergood,CA,33.9175,-118.4258,0.0,0.0,Not Considered,Natural Gas,900.0
Shell Martinez Refining,CA,38.0169,-122.1117,0.0,0.0,Not Considered,Natural Gas,100.0
Sigurd Coal Plant,UT,38.8407,-111.967077,0.0,0.0,Not Considered,Natural Gas,540.0
Southeast Regional Energy Center,CA,34.0099,-118.2355,0.0,0.0,Not Considered,Natural Gas,330.0
Thermo Fort Lupton CC Plant,CO,40.0979,-104.7745,0.0,0.0,Not Considered,Natural Gas,386.5
Tracy (NV),NV,39.5625,-119.525,29.4,25.0,Good,Natural Gas,668.9
Tracy Peaker Project,CA,37.7107,-121.4906,41.2,34.3,Good,Natural Gas,313.8
Valley (CA),CA,34.2481,-118.3903,18.0,19.7,Fair,Natural Gas,741.0
Victorville 2 Hybrid,CA,34.639705,-117.364883,74.6,62.4,Excellent,Natural Gas,572.0
Walnut Energy Center,CA,37.4903,-120.9071,15.8,14.4,Good,Natural Gas,300.6
Walter M. Higgins Generating Station,NV,35.6139,-115.3561,86.4,72.0,Excellent,Natural Gas,688.4
Toquop Energy Facility,NV,36.8056,-114.0666,0.0,0.0,Not Considered,Natural Gas,700.0
UCI Facilities Management Central Plant,CA,33.665648,-117.854075,0.0,0.0,Not Considered,Natural Gas,19.0
UCLA South Campus,CA,34.0692,-118.4439,0.0,0.0,Not Considered,Natural Gas,43.0
United Cogen Incorporated,CA,37.4211,-122.3173,0.0,0.0,Not Considered,Natural Gas,31.0
"University of California, San Diego (UCSD)",CA,32.8339,-117.2575,0.0,0.0,Not Considered,Natural Gas,30.0
University of Colorado,CO,40.0894,-105.3556,0.0,0.0,Not Considered,Natural Gas,33.0
Carty Generating Station,OR,45.839855,-119.700583,69.0,41.0,Good,Natural Gas,500.0
Von Raesfeld,CA,37.3767,-121.9508,0.0,0.0,Not Considered,Natural Gas,154.0
Watson Cogeneration,CA,33.8083,-118.235,0.0,0.0,Not Considered,Natural Gas,405.0
Watsonville Cogeneration Project,CA,36.9112,-121.7685,0.0,0.0,Not Considered,Natural Gas,34.8
West Phoenix,AZ,33.4417,-112.1583,17.0,15.7,Excellent,Natural Gas,1100.6
Woodland,CA,37.6528,-121.0172,7.3,6.6,Good,Natural Gas,98.2
Cimarron River,KS,37.1611,-100.7619,0.0,0.0,Not Considered,Natural Gas,61.3
Fort Dodge (KS),KS,37.7328,-99.9497,0.0,0.0,Not Considered,Natural Gas,146.6
Garden City,KS,37.9703,-100.8956,0.0,0.0,Not Considered,Natural Gas,97.5
Great Bend 3,KS,38.41,-98.8689,0.0,0.0,Not Considered,Natural Gas,98.7
Klamath Cogeneration Project,OR,42.1739,-121.8106,72.0,60.0,Good,Natural Gas,470.0
Langley Gulch Power Plant,ID,43.969886,-116.81904,41.0,35.0,Good,Natural Gas,300.0
Rathdrum Power LLC,ID,47.7861,-116.9214,29.0,25.0,Fair,Natural Gas,248.0
Coyote Springs II,OR,45.8478,-119.6738,20.0,18.0,Fair,Natural Gas,242.7
Wheelabrator Norwalk Energy,CA,34.3209,-118.2212,0.0,0.0,Not Considered,Natural Gas,30.7
Yucca,AZ,32.7214,-114.7097,0.0,0.0,Not Considered,Natural Gas,86.7
Yuma Cogeneration Associates,AZ,32.7298,-114.6641,0.0,0.0,Not Considered,Natural Gas,62.6
Hermiston Power Project,OR,45.7931,-119.3117,74.0,64.0,Fair,Natural Gas,615.0
Cass County,NE,40.9472,-95.9667,26.0,22.0,Fair,Natural Gas,190.0
Coyote Springs,OR,45.8486,-119.6744,37.0,31.0,Fair,Natural Gas,225.4
C W Burdick,NE,40.9228,-98.3269,0.0,0.0,Not Considered,Natural Gas,54.0
Canaday,NE,40.6941,-99.7005,0.0,0.0,Not Considered,Natural Gas,110.9
Anadarko (OK),OK,35.0847,-98.23,0.0,0.0,Not Considered,Natural Gas,315.3
Hermiston Generating Plant,OR,45.8042,-119.37,86.0,72.0,Fair,Natural Gas,464.0
Port Westward Generating Plant,OR,46.1792,-123.1717,0.0,0.0,Not Considered,Natural Gas,372.0
Cheyenne Power Plant,WY,41.139981,-104.820246,18.0,15.0,Good,Natural Gas,132.0
Blythe Energy Power Plant,CA,33.6157,-114.6865,0.0,0.0,Not Considered,Natural Gas,520.0
California Institute of Technology,CA,34.3209,-118.2212,0.0,0.0,Not Considered,Natural Gas,13.0
Camarillo,CA,34.4555,-119.0796,0.0,0.0,Not Considered,Natural Gas,31.1
Clearwater Cogeneration Project,CA,33.8912,-117.6085,0.0,0.0,Not Considered,Natural Gas,49.0
Crockett Cogeneration Project,CA,38.0569,-122.2161,0.0,0.0,Not Considered,Natural Gas,247.4
EG178 Facility,TX,32.7467,-100.9536,0.0,0.0,Not Considered,Natural Gas,153.9
Greenleaf 1 Power Plant,CA,39.0519,-121.6963,0.0,0.0,Not Considered,Natural Gas,66.0
El Centro,CA,32.8022,-115.54,0.0,0.0,Not Considered,Natural Gas,124.4
El Centro,CA,32.8022,-115.54,0.0,0.0,Not Considered,Natural Gas,124.4
Beatrice,NE,40.3286,-96.8067,0.0,0.0,Not Considered,Natural Gas,237.0
Terry Bundy Generating Station,NE,40.9108,-96.6147,0.0,0.0,Not Considered,Natural Gas,119.3
El Segundo Refinery,CA,33.9106,-118.425,0.0,0.0,Not Considered,Natural Gas,134.2
Harbor,CA,33.7856,-118.2644,0.0,0.0,Not Considered,Natural Gas,227.0
Inland Empire Energy Center,CA,33.74583,-117.1742,0.0,0.0,Not Considered,Natural Gas,386.8
La Paloma Generating,CA,35.2956,-119.5919,0.0,0.0,Not Considered,Natural Gas,1200.0
Loma Linda University,CA,34.8428,-116.1729,0.0,0.0,Not Considered,Natural Gas,11.6
NTC/MCRD Energy Facility,CA,32.7353,-117.2083,0.0,0.0,Not Considered,Natural Gas,25.6
Panda Sherman Generating Station,TX,33.63556,-96.60861,0.0,0.0,Not Considered,Natural Gas,500.0
Santa Clara Mill,CA,37.2273,-121.6827,0.0,0.0,Not Considered,Natural Gas,27.0
Thermo Fort Lupton CC Plant,CO,40.0979,-104.7745,0.0,0.0,Not Considered,Natural Gas,386.5
Thermo Power & Electric,CO,40.4084,-104.6843,0.0,0.0,Not Considered,Natural Gas,110.8
West Texas Energy Facility,TX,31.7281,-106.3462,0.0,0.0,Not Considered,Natural Gas,500.0
Arvah B Hopkins,FL,30.4522,-84.4,44.9,37.3,Fair,Natural Gas,446.75
Attala Generating Plant,MS,33.0142,-89.6758,19.5,17.9,Fair,Natural Gas,500.0
Autaugaville,AL,32.391885,-86.571064,177.2,147.2,Fair,Natural Gas,1304.0
Barney M Davis,TX,27.6067,-97.3119,91.9,76.5,Good,Natural Gas,731.0
Barry,AL,31.0069,-88.0103,48.9,44.6,Good,Natural Gas,1070.8
Bastrop Energy Center,TX,30.1458,-97.55,62.0,54.6,Fair,Natural Gas,727.8
Batesville Generation Facility,MS,34.3345,-89.9272,59.3,53.1,Fair,Natural Gas,891.0
Baton Rouge Cogen,LA,30.4971,-91.1754,0.0,0.0,Not Considered,Natural Gas,336.8
Amite South plant,LA,29.949803,-90.148745,0.0,0.0,Not Considered,Natural Gas,550.0
Auburndale Energy Center,FL,28.0534,-81.8059,0.0,0.0,Not Considered,Natural Gas,173.5
Baytown Power Plant,TX,29.7438,-94.6122,0.0,0.0,Not Considered,Natural Gas,914.6
Bartow,FL,27.8613,-82.6012,0.0,0.0,Not Considered,Natural Gas,1280.0
Beaumont Refinery,TX,30.0639,-94.0703,0.0,0.0,Not Considered,Natural Gas,677.8
Bosque County,TX,31.8594,-97.3586,17.7,15.8,Fair,Natural Gas,499.0
Brandy Branch,FL,30.3206,-81.9486,42.0,37.5,Good,Natural Gas,598.1
Brazos Valley Project,TX,29.4731,-95.6244,73.4,62.8,Good,Natural Gas,675.6
Caledonia Power Project,MS,33.6464,-88.2717,74.1,64.5,Fair,Natural Gas,801.0
Cane Island Power Park,FL,28.2764,-81.533,15.4,13.9,Good,Natural Gas,370.0
Chattahoochee Energy Facility,GA,33.407,-85.0387,11.4,10.6,Fair,Natural Gas,539.7
"Choctaw Gas Generation, LLC",MS,33.3792,-89.2089,11.3,10.6,Fair,Natural Gas,735.2
Chouteau,OK,36.2206,-95.2756,6.4,6.0,Fair,Natural Gas,532.9
Buck (NC),NC,35.7133,-80.3767,0.0,0.0,Not Considered,Natural Gas,620.0
C D McIntosh Jr,FL,28.0809,-81.9256,0.0,0.0,Not Considered,Natural Gas,369.0
Butler Warner,NC,35.0986,-78.8294,0.0,0.0,Not Considered,Natural Gas,245.8
Cape Canaveral,FL,28.4694,-80.7642,0.0,0.0,Not Considered,Natural Gas,1355.0
Carville Energy Center,LA,30.2292,-91.065,0.0,0.0,Not Considered,Natural Gas,570.0
Channel Energy Center,TX,29.7189,-95.2319,0.0,0.0,Not Considered,Natural Gas,715.0
Channelview,TX,29.8356,-95.1242,0.0,0.0,Not Considered,Natural Gas,918.3
BP Amoco Power Station 4,TX,29.3794,-94.9167,0.0,0.0,Not Considered,Natural Gas,191.1
Cherokee County Cogeneration,SC,35.0727,-81.613,10.8,0.0,Fair,Natural Gas,101.2
Colorado Bend Energy Center,TX,29.2878,-96.0683,59.8,40.5,Fair,Natural Gas,566.1
